tick,t_int,lat,lon,alt,heading,callsign,is_attack,n_sv,cn0_mean,cn0_std,cn0_min,cn0_max,doppler_std,pseudorange_std,error_flag_any,sqm_peak_mean,sqm_peak_std,sqm_asym_mean,sqm_asym_max,sqm_sec_peak_mean,sqm_sec_peak_max,sqm_left_5_mean,sqm_right_5_mean,power_2MHz,power_4MHz,power_8MHz,clock_error_m,clock_drift_mps,position_drift_m,speed_ecef,clock_error_d_dt,Carrier_Doppler_hz_ch0,Carrier_Doppler_hz_ch1,Carrier_Doppler_hz_ch2,Carrier_Doppler_hz_ch3,Carrier_Doppler_hz_ch4,Carrier_Doppler_hz_ch5,Carrier_Doppler_hz_ch6,Carrier_Doppler_hz_ch7,Pseudorange_m_ch0,Pseudorange_m_ch1,Pseudorange_m_ch2,Pseudorange_m_ch3,Pseudorange_m_ch4,Pseudorange_m_ch5,Pseudorange_m_ch6,Pseudorange_m_ch7,Carrier_phase_cycles_ch0,Carrier_phase_cycles_ch1,Carrier_phase_cycles_ch2,Carrier_phase_cycles_ch3,Carrier_phase_cycles_ch4,Carrier_phase_cycles_ch5,Carrier_phase_cycles_ch6,Carrier_phase_cycles_ch7,EC_ch0,EC_ch1,EC_ch2,EC_ch3,EC_ch4,EC_ch5,EC_ch6,EC_ch7,LC_ch0,LC_ch1,LC_ch2,LC_ch3,LC_ch4,LC_ch5,LC_ch6,LC_ch7,PC_ch0,PC_ch1,PC_ch2,PC_ch3,PC_ch4,PC_ch5,PC_ch6,PC_ch7,PIP_ch0,PIP_ch1,PIP_ch2,PIP_ch3,PIP_ch4,PIP_ch5,PIP_ch6,PIP_ch7,PQP_ch0,PQP_ch1,PQP_ch2,PQP_ch3,PQP_ch4,PQP_ch5,PQP_ch6,PQP_ch7,TCD_ch0,TCD_ch1,TCD_ch2,TCD_ch3,TCD_ch4,TCD_ch5,TCD_ch6,TCD_ch7,CN0_ch0,CN0_ch1,CN0_ch2,CN0_ch3,CN0_ch4,CN0_ch5,CN0_ch6,CN0_ch7
174,174,54.09998,18.7802,9301.5,327.0,LOT283,0,12.0,44.8551,2.3985,39.0036,50.8157,82.4444,2.0076,0.0,1.0069,0.0621,0.0251,0.1277,0.5407,0.4497,0.4346,0.3825,-44.2404,-47.8401,-46.2977,0.5795,0.0092,1.318,218.9854,0.2613,477.1429,572.1373,1149.0099,7.4722,1023.6705,-3604.2772,531.392,168.0373,22208757.5819,21758319.5058,21509638.613,20578862.0953,20807773.3891,23475399.4192,20694730.895,21308900.8586,628501.5242,-2675490.6736,-983804.9781,-81290.1453,1166864.0757,618134.8528,-352277.3606,1205789.0683,760.7898,624.3701,662.298,598.3301,872.612,748.3708,687.3394,718.4163,740.8189,716.1901,769.1096,922.1099,702.3404,812.5303,985.8005,943.4349,1699.5322,1556.7876,1401.3534,1470.1128,1370.0647,1612.6019,1347.5346,1525.6777,1726.1513,1469.8326,1676.4411,1704.2173,1660.2361,1691.3771,1516.1714,1250.149,288.5442,297.0242,49.2286,140.6988,196.92,121.5016,176.4714,-270.9817,0.0754,0.057,-0.0112,-0.0574,-0.0159,-0.011,-0.048,0.1143,45.1765,39.7937,44.44,43.8059,47.115,43.0422,46.4225,45.4184
175,175,54.11111,18.76763,9304.9,327.0,LOT283,0,10.0,46.0411,2.5792,40.9293,51.3818,72.0036,1.798,0.0,1.0338,0.0469,0.0546,0.0619,0.4355,0.5387,0.4312,0.4151,-45.8416,-43.3935,-48.1958,0.6323,0.1799,2.9643,218.9527,0.153,981.0385,4303.1381,-1.6958,-379.0884,3302.6223,9.4922,1823.5342,1627.1313,19621213.0486,20280411.7038,23792274.3812,22651749.181,20058527.4284,21950796.3975,25054525.3889,22455283.1049,2062146.4727,965702.4743,936957.8088,1201867.0011,-401296.1346,226751.3756,462883.8479,690723.8388,753.3853,658.5379,642.1179,755.0839,861.2211,737.0261,719.7822,859.0955,840.617,842.9501,774.8828,952.1953,922.1424,650.276,753.3294,746.3268,1474.7572,1442.363,1570.7761,1470.0713,1249.783,1714.6226,1230.686,1270.0641,1434.5221,1648.2854,1677.2524,1861.3679,1143.5598,1574.4374,1707.8753,1616.8397,-33.9289,-310.1558,118.7058,15.8651,-403.268,226.2231,359.4431,114.627,-0.0002,-0.0356,0.016,0.065,0.0546,0.0176,-0.0575,-0.0252,44.2717,46.6783,43.4413,46.6659,50.1544,44.4363,43.7213,47.1852
176,176,54.12223,18.75506,9310.2,327.0,LOT283,0,9.0,44.8423,2.597,39.0339,50.3009,84.1336,1.7174,0.0,0.9763,0.0525,0.023,0.0383,0.3352,0.5205,0.3701,0.3919,-45.4383,-46.2066,-48.6748,-2.0267,-0.1221,1.5777,218.9335,-0.1201,-1031.7126,-826.7834,618.8814,-158.6448,-1160.2392,1247.055,885.0598,594.3966,22201697.5403,19941780.8921,22766539.0678,23601104.4253,21404557.9749,21784809.9106,21568564.0782,23396125.3531,1744377.5003,-1062945.4466,-308180.8534,913263.4458,-485092.7265,907050.1553,1130742.2331,-34004.2317,709.1984,741.2967,809.7677,708.7662,862.7132,941.6715,889.1507,772.7312,799.4885,850.4562,705.4553,822.9021,723.4118,899.7115,725.3788,839.9378,1519.0151,1443.5592,1531.2595,1385.5883,1477.9156,1331.3943,1722.6624,1475.9653,1399.2389,1781.8024,1599.6995,1046.8295,1385.5321,1456.5737,1827.3183,1428.2336,-219.2249,-68.9689,215.6898,-223.2425,-162.3951,49.9158,-167.4398,253.5978,-0.0587,-0.0016,0.0892,0.0231,0.0973,0.0032,-0.0591,0.0243,41.8569,47.3595,41.3232,43.8424,43.6402,45.4493,46.7943,47.9464
177,177,54.13335,18.74249,9317.5,327.0,LOT283,0,9.0,44.2053,2.4202,39.9249,48.7099,89.0597,2.384,0.0,0.9811,0.0586,-0.0415,0.0665,0.395,0.5943,0.4742,0.3937,-46.3363,-46.4926,-49.7221,-1.4823,-0.1102,2.362,221.1348,-0.2085,916.0585,-1221.6516,926.0305,825.782,-185.4035,-175.5436,3207.101,-572.8839,22843512.4755,22753702.5807,23932714.0597,21107241.0875,23004125.4457,24232082.5849,21811381.7589,20797793.7192,352855.3365,1252418.07,58801.4869,340738.9303,826562.3695,-1369352.3777,-1057246.5848,-604533.1346,968.0815,781.5782,773.3684,872.9264,774.2446,811.766,910.7963,734.572,801.3311,860.3435,885.7294,822.897,849.1734,606.4387,897.6527,748.6938,1491.4268,1395.1763,1586.4859,1532.1104,1386.7343,1790.1023,1297.5142,1285.5013,1524.2754,1460.4358,1503.0972,1605.5624,1086.9989,1218.5031,1474.0235,1215.529,79.1152,28.923,-98.1168,388.5091,-315.7501,-64.4934,-3.7944,-15.1382,0.0753,0.0613,-0.0484,-0.0053,-0.0194,0.0475,-0.0375,-0.0208,47.3795,43.0051,44.0158,46.3638,41.6884,44.8686,47.4517,42.7335
178,178,54.14447,18.72992,9326.6,327.0,LOT283,0,11.0,44.0489,2.5535,39.9475,48.8504,74.1443,2.3468,0.0,1.0096,0.039,-0.0061,0.0937,0.4177,0.5609,0.4193,0.4363,-43.3321,-47.0065,-46.549,-4.4908,-0.1547,2.3228,219.7041,0.2969,1000.4704,343.643,-1204.0524,716.2613,531.4272,1069.7112,-487.3847,-3477.1781,22702109.0987,22111166.0289,23804487.7071,21585862.6887,22895945.0879,24168212.0661,23576759.5171,18417840.9377,-474173.0083,-254883.3897,156986.0465,361926.0196,701795.3139,668553.3613,694167.9563,109969.1641,902.4628,957.5726,876.613,771.3121,793.2919,873.1293,739.1128,796.6381,782.8725,633.0548,834.7872,711.9877,698.4162,885.5354,882.6187,743.6258,1389.3532,1412.4571,1660.3663,1501.0271,1284.0708,1338.7595,1975.8396,1491.9294,1566.0106,1599.213,1108.2823,1844.9649,1169.6868,1221.9529,1323.4843,1156.1422,-41.4929,9.0663,176.1929,159.5311,-2.3948,139.4752,184.4504,-129.7136,0.0303,0.1221,0.0032,0.0203,0.0709,0.0218,0.0025,0.0199,46.6183,42.7073,44.4461,45.9496,46.6176,43.6971,46.8936,46.0925
179,179,54.15559,18.71736,9337.4,327.0,LOT283,0,10.0,44.4046,2.563,40.3132,49.9413,85.9502,3.2329,0.0,1.002,0.0324,-0.0075,0.108,0.3528,0.4102,0.4153,0.3789,-44.6154,-45.5227,-47.3949,2.011,-0.2074,0.4417,212.0295,0.0841,-3232.3799,37.7024,0.1462,2288.5297,-1754.8972,1781.8907,-1859.9403,1566.9022,21957854.1259,21672935.1383,20957528.9335,23141767.9898,20884320.4098,20967025.3464,22182170.5543,22894577.5876,-808327.9322,318853.357,816808.9082,-392879.1889,-1156430.4453,-475329.1299,1273884.9787,-495022.1867,825.2993,890.0775,944.601,751.8934,800.0214,758.6712,829.4702,683.502,939.5274,849.1558,789.5356,716.7905,585.9629,817.6984,975.0436,760.64,1658.6704,1530.404,1441.3497,1434.8627,1320.8848,1677.0127,2094.06,1410.6252,1644.7583,1328.9884,1436.8301,2010.3753,1587.5426,1618.6153,1229.0434,1468.3723,-172.4734,-55.8211,-71.2483,78.5313,32.5212,-151.3082,325.2216,-196.9956,-0.0548,-0.0006,-0.0098,-0.0431,-0.0131,0.0424,0.0055,-0.0012,45.5784,44.4605,42.9487,42.287,47.2833,44.9305,47.236,49.7633
180,180,54.16671,18.70479,9349.8,327.0,LOT283,0,11.0,44.9545,2.2371,38.9605,49.0429,82.5497,2.9664,0.0,1.0294,0.0414,0.0102,0.0781,0.441,0.5239,0.3721,0.3577,-43.0329,-44.5053,-46.5085,3.616,0.1413,2.7267,214.7831,0.034,178.1138,-1262.4409,-824.817,2875.7305,-861.5544,-2820.5296,-1813.7827,2152.3591,23683111.5074,22350464.6132,21971840.8956,22404392.3073,21640442.5577,20805748.5252,22663756.5725,21536803.03,931743.2621,-422572.46,74390.5103,113681.7381,638369.0552,1022210.6374,405800.2697,-1145849.0754,945.9651,775.6109,770.3111,881.8761,951.5242,690.8395,843.8421,885.6009,897.4978,769.7177,676.6317,848.2085,843.2465,825.754,667.7225,758.8995,1506.6938,1293.1695,1579.9032,1480.848,1399.6035,1257.4881,1616.1221,1138.5619,1271.5441,1042.9305,1654.8114,1853.0464,1437.9281,1720.7013,1878.4392,1357.3415,-171.8152,13.4246,175.8018,229.1999,24.3879,304.1906,-98.2333,-129.7209,-0.0207,0.0581,-0.0229,0.069,-0.0013,0.0616,-0.0123,0.059,45.7245,48.5922,42.1971,48.0643,45.2254,47.2989,43.8659,44.5844
181,181,54.17783,18.69222,9363.7,327.0,LOT283,0,12.0,42.5646,1.8267,37.1936,48.2427,68.0334,2.3096,0.0,1.0201,0.0448,-0.0336,0.0967,0.3512,0.5949,0.4607,0.3793,-44.976,-45.7777,-47.981,-1.951,-0.0546,1.291,231.2939,0.1608,938.6005,-176.4672,591.6747,335.7046,140.0509,-1750.813,-1494.2468,4.1128,23219858.1583,20673914.4499,21204592.112,22989018.0075,20073210.0494,21536725.6006,20739124.6748,20704318.0463,886682.1212,-889816.5012,1244296.5511,40574.6921,340338.1977,1189144.7975,1116432.7548,1514755.3469,825.7761,880.9315,721.1491,538.068,726.74,829.0974,751.1625,848.7609,911.4228,583.2364,896.1378,768.1466,826.3717,787.9884,900.0726,790.8048,1594.3637,1460.6907,1502.8185,1638.0022,1315.5633,1615.5895,1491.601,1581.5689,1485.6335,1685.0608,1317.8979,1514.3379,1306.746,1354.6626,1168.9411,1508.2332,-208.8336,-423.3518,9.0099,-67.1463,197.7485,-59.1526,-473.0776,-187.4678,0.1249,0.0467,-0.0385,0.0975,-0.0297,0.0738,0.041,-0.0013,45.8873,44.458,43.5037,45.9751,43.8872,45.7978,44.9143,45.0024
182,182,54.18895,18.67965,9379.0,327.0,LOT283,0,12.0,43.6708,2.8237,38.3341,48.6911,75.5903,2.3249,0.0,1.0149,0.0412,-0.032,0.0774,0.3828,0.4875,0.4136,0.3837,-45.2419,-46.4141,-47.499,-3.6675,0.0491,1.3046,225.8665,-0.1399,477.704,-323.4298,-1084.3569,-296.5459,-2475.7887,-2583.7304,2296.4969,666.2696,22948047.0932,19221012.325,22226293.5484,21348444.8913,23530602.9142,24329843.3181,22225227.7655,19276875.927,-26615.8493,353223.0251,319254.745,1715628.3449,44127.8989,1696860.6385,-461674.6844,329484.4719,837.7526,784.8548,951.2402,705.8842,754.4433,889.4328,789.8048,686.297,803.7179,729.7629,795.0328,909.9609,779.3095,848.0199,744.425,842.9532,1660.3821,1585.9897,1250.9511,1388.8046,1696.8217,1427.8695,1600.9572,1505.0336,1720.4777,1172.4602,1483.5496,1533.5956,1525.4519,1673.7341,1817.6533,1570.6139,152.0436,448.0239,-372.0479,234.9156,134.6412,247.0582,-38.1879,141.7575,-0.1024,-0.0246,0.0162,-0.0845,-0.0232,0.0052,-0.0117,0.0161,47.1297,43.5978,45.5522,44.3391,45.8382,46.2548,43.5675,44.9691
183,183,54.20007,18.66709,9395.5,327.0,LOT283,0,9.0,47.317,2.6405,42.4116,52.7745,99.1099,1.5817,0.0,0.9693,0.0575,-0.0123,0.1279,0.4165,0.6217,0.3962,0.3534,-42.6451,-46.4586,-46.4769,1.2798,0.2206,2.0783,223.8623,-0.3409,302.4666,-157.4148,634.8707,882.4724,-742.0418,439.694,1348.8967,-1607.0467,20820177.71,22971264.1828,24743846.9876,23374961.7809,20684846.4635,19082707.5347,23707240.0278,21294108.6335,1124263.852,-1583920.6026,296979.1651,-528680.7087,841927.5909,-821009.8175,-51163.9639,-1223754.2597,748.1746,760.3604,896.5382,836.8981,891.735,773.7604,825.6285,732.4,837.2728,706.9825,984.5629,777.8462,916.605,788.2313,901.0128,725.608,1651.7665,1502.9121,1440.3429,1757.5105,1574.1909,1294.849,1329.5494,1352.1952,1633.068,1712.3046,1749.8238,1729.8224,1451.485,1565.3772,1188.9016,1568.8824,39.6515,-173.1317,296.7295,351.2685,43.1424,46.679,166.6707,-56.3869,0.0271,0.0248,-0.1071,-0.0266,-0.0118,0.055,0.048,-0.0164,48.9966,46.5254,44.4022,43.0873,45.8558,44.7574,42.7269,45.9927
184,184,54.21119,18.65452,9413.1,327.0,LOT283,0,10.0,44.534,2.6003,40.2364,48.9131,112.7851,1.8951,0.0,0.9792,0.0463,-0.015,0.0854,0.4278,0.5382,0.4031,0.4079,-44.4734,-47.4174,-49.3451,-1.44,-0.1934,2.7936,223.8527,0.0908,-232.3496,-835.2059,-735.2002,1046.1528,401.3428,2385.4867,832.5848,-1995.6051,22263785.0748,22269707.029,21589947.3297,18147204.4492,22754724.0514,22493787.4758,22373474.8233,25558692.3502,1309423.4057,899615.0027,-442963.1596,-32584.0735,-322137.4955,-802727.9146,404523.7516,639799.1639,627.8851,884.9495,762.5924,813.0961,756.569,753.8209,992.0282,880.1295,831.0516,850.8128,818.0164,770.9769,755.6301,835.4695,625.3885,854.0501,1671.0989,1807.9889,1320.4698,1327.8609,1167.7189,1231.021,1433.2918,1512.2797,1156.6029,1501.8095,1341.599,1448.0995,1430.1372,1539.729,1230.003,1970.5782,208.1337,50.0947,-230.1438,128.9251,-401.5117,32.0448,155.8962,-75.0557,-0.0761,0.0365,-0.0629,0.0583,-0.0334,-0.0098,0.0472,0.0462,46.7338,45.2239,43.1542,42.3502,46.9058,42.626,44.8631,44.351
185,185,54.22231,18.64195,9431.5,327.0,LOT283,0,12.0,44.6224,2.1556,38.7456,50.4417,72.7629,1.5478,0.0,1.0068,0.0442,-0.0267,0.0407,0.4368,0.5269,0.4109,0.431,-46.603,-45.5883,-49.2807,3.1023,-0.7876,1.3055,215.5233,-0.2848,-1089.1879,-1793.535,-2205.3642,-2398.4482,571.3715,441.5432,-2693.5275,-291.5828,22855969.1963,19069612.789,23064898.8249,19712425.2534,23783663.9281,21056001.5885,19818927.1836,20279983.9376,-1027620.0632,-1671260.4989,217086.5123,54395.6754,-319887.9074,-2388516.4699,-393332.3283,-46196.9527,690.6367,766.7865,484.8265,664.9876,950.6113,807.6579,845.8433,745.4491,692.9537,832.5394,832.5162,769.3127,889.1906,914.9781,906.0841,808.5131,1530.6114,1402.0561,1598.6906,1457.2026,1548.6651,1536.0665,1565.1294,1673.8859,1162.7124,1638.2505,1147.4199,1328.4526,1297.6151,1524.2965,1322.6858,1489.2957,-34.3383,262.7702,179.0187,-96.5936,-301.6659,146.7793,102.8552,-255.2252,-0.0052,0.0724,0.0549,0.0409,0.007,0.0246,-0.0635,-0.0985,41.0221,44.1133,38.7244,44.1923,45.9688,45.9898,43.0462,43.7427
186,186,54.23343,18.62938,9450.6,327.0,LOT283,0,12.0,45.7062,3.0058,40.4363,50.0536,69.1545,1.8941,0.0,1.0206,0.0669,0.0141,0.0984,0.539,0.49,0.4116,0.4145,-44.952,-46.4117,-49.1368,-6.111,0.6479,1.3113,219.2679,0.0156,-1066.5347,504.8912,1251.4147,-1657.6031,1008.3097,-874.2962,-320.3167,1014.272,22920104.009,23504768.2746,19104024.3479,24459901.2806,21487351.9905,23296443.3878,21341655.8529,22866463.2055,-2451876.4021,1385205.96,-322240.3148,237883.4359,-2780558.7564,1086746.3184,-379683.315,371341.4154,834.4646,806.2516,954.0404,906.6658,825.6879,637.4998,737.024,736.3277,922.1928,732.3842,851.3734,744.9968,831.8618,791.7183,814.1647,750.349,1469.0473,1512.0334,1391.5493,1592.8047,1412.5826,1709.1707,1604.1233,1436.983,1717.0176,1511.6371,1312.9742,1454.2606,1507.7734,1469.9017,1353.8878,1446.5931,-61.7047,-199.5571,219.5822,84.5801,480.298,-66.6414,388.673,23.7162,-0.0754,0.076,-0.0718,-0.0617,-0.0452,0.0422,-0.0159,0.0666,42.5524,44.1044,41.5382,44.1009,46.3028,45.5308,45.515,47.7405
187,187,54.24455,18.61681,9470.2,327.0,LOT283,0,10.0,48.4544,2.1914,43.0978,53.5254,64.9201,1.0929,0.0,1.0172,0.0475,-0.0202,0.0684,0.5004,0.5346,0.379,0.4162,-46.5138,-47.1866,-46.8334,-4.0975,-0.151,2.4953,216.1,0.38,1844.4673,-1800.2577,1940.1467,-413.0617,-1067.3002,629.7742,-318.4156,534.7925,20273202.1083,21775780.3975,21753969.9244,23590685.5574,20095226.5196,22070620.3593,23874309.6799,20146972.9054,-1189442.6902,-290886.7985,1621337.2289,-1007744.383,-1602274.771,711665.3777,1564258.64,-57282.1115,757.4163,738.9318,1020.4059,789.079,874.5319,831.016,887.8638,771.7905,712.4075,843.2864,734.8559,838.7522,826.9723,926.1611,712.9626,830.1117,1541.9601,1493.8926,1422.2921,1437.7395,1606.3115,1264.883,1796.2757,1617.8778,1745.6674,1534.857,1216.414,1858.6506,1223.3211,1304.9324,1501.8503,1699.6508,-291.8646,325.9268,-49.3033,101.3056,66.2474,-35.9136,91.514,-103.6573,0.0156,-0.0927,0.0732,-0.031,-0.0801,0.0207,0.049,0.0093,46.7003,41.2309,51.1442,45.762,47.3479,40.5856,45.7018,45.9096
188,188,54.25567,18.60425,9490.1,327.0,LOT283,0,12.0,48.0739,2.4939,43.8734,53.7822,82.9377,2.0347,0.0,1.0048,0.0486,0.0196,0.1122,0.5227,0.5416,0.4064,0.3844,-43.9947,-45.7147,-47.9373,-5.6782,-0.0555,3.411,221.3619,0.1442,-2686.9606,712.5927,-219.4548,544.0466,-1250.1414,2001.4511,-1073.9883,-2151.6669,21929419.799,21636358.6255,20373771.5992,19176521.7831,25325299.7536,22892818.6339,21232178.206,21624577.7174,171753.139,9366.9431,202457.7296,-1123590.8624,-1112737.2717,-162575.6117,1472856.0236,-510188.2724,654.6646,755.5646,851.5335,829.7424,735.7134,855.4004,695.5064,712.4778,944.1824,748.0147,685.1888,943.9549,802.3749,714.2249,825.4305,858.3212,1638.536,1517.5125,1316.0701,1423.3887,1520.5687,1175.2228,1659.0673,1670.1349,1484.6335,1605.0812,1779.844,1863.4552,1443.2006,1712.7236,1371.8715,1641.4414,428.019,-51.5891,150.131,66.4255,223.3589,-13.7748,-55.7954,79.7066,0.0034,-0.0992,0.0292,-0.0292,-0.0135,-0.013,-0.0169,-0.0005,46.5764,42.1786,44.6543,46.4239,46.3456,46.2838,47.8866,44.8775
189,189,54.26679,18.59168,9510.1,327.0,LOT283,0,10.0,46.6708,2.5504,41.5388,52.4227,64.2246,1.7655,0.0,0.9737,0.0474,-0.0008,0.1068,0.5104,0.585,0.3905,0.3488,-45.6015,-46.1324,-48.6525,-3.1199,-0.1313,1.8715,220.7872,-0.2349,-341.4657,589.6778,-1320.2389,-1419.293,-357.2361,2201.0508,674.7388,141.0634,20068340.5857,21392478.034,23193128.5385,20967883.7245,21383101.9818,22067654.6828,22991415.8448,22379243.1581,687143.3704,-374204.8022,1213918.4396,1012239.852,923818.7545,-1380939.3267,745498.8697,471893.2086,823.7697,759.086,1068.1219,834.142,825.4904,841.9054,879.9241,682.616,847.6828,926.1697,691.3211,852.4823,848.407,880.8656,654.3265,875.2556,1450.6476,1301.2519,1255.7415,1699.5425,1260.9211,1470.2245,1439.0016,1599.3233,1452.661,1494.6946,1293.8969,1795.5918,1756.6021,1299.2604,1814.7823,1665.8547,150.0707,20.24,-96.1295,-201.2275,-326.6049,-326.7851,-80.0894,-32.8566,-0.0023,0.0216,-0.0608,0.0501,-0.0728,0.0387,0.0581,0.0122,43.5349,47.0439,48.2235,45.2065,46.4693,46.6902,47.7272,43.9648
190,190,54.27791,18.57911,9530.0,327.0,LOT283,0,11.0,45.3658,2.5829,40.7158,49.8883,83.8693,1.3689,0.0,0.9898,0.0411,-0.0149,0.1236,0.3986,0.474,0.3905,0.3968,-45.064,-46.2749,-46.5351,3.6317,-0.2843,2.2991,213.3167,0.0382,-2267.9899,-735.69,-836.0622,2644.7216,881.902,-1497.1602,-171.4279,692.3091,23803331.8681,21304221.1426,21323446.5401,21459822.4924,21477419.0069,20028365.6113,21367749.8698,21161385.365,-528748.4854,-505203.8181,194815.0643,2104549.7958,44959.5104,-790104.1135,-459447.2825,275081.3529,800.1821,765.32,780.3621,983.6718,780.8364,926.9234,808.6747,745.8701,690.301,647.233,482.7229,974.1719,813.5902,658.9714,885.4676,640.4274,1349.0213,1343.1004,1520.4726,1367.9869,1669.9476,1355.0757,1393.4161,1361.3846,1399.6018,1652.775,1587.6044,1489.7211,2124.1625,1582.225,1450.745,1603.8211,-118.2073,54.0187,-117.4022,-377.3994,21.0062,129.3358,222.0451,262.2282,-0.0647,-0.0346,-0.0352,-0.008,0.0588,0.0124,0.0593,-0.0418,46.9441,47.2847,42.9745,44.4308,45.0644,46.9002,42.7452,44.8332
191,191,54.28904,18.56654,9549.6,327.0,LOT283,0,11.0,45.3425,2.4756,39.7704,50.578,83.3218,2.2375,0.0,1.0248,0.0457,-0.0657,0.1051,0.4123,0.5922,0.4515,0.396,-44.9011,-45.2289,-49.3312,3.5808,-0.0851,2.1378,220.3693,-0.0885,589.0797,1029.8234,-566.9788,1084.7735,-241.1368,-17.5644,1229.3774,525.6537,23606374.5969,20520163.5777,21352860.3907,24428241.7966,23123846.8218,20779832.1675,21571794.3134,22410732.1101,2318829.8499,829417.5991,-1170031.9457,1168524.4192,1919649.5856,887666.6708,-221066.4621,-513625.6094,836.5326,847.9811,823.7707,846.4191,732.3108,1014.7354,850.8539,916.2798,897.3932,659.7511,607.0511,773.7562,835.6626,718.8104,987.5652,731.9678,1409.0345,1677.6984,1496.2124,1500.264,1411.4888,1614.1658,1478.282,1521.7636,1613.2315,1799.989,1276.2841,1549.1366,1842.2161,1653.2391,1695.6593,1556.8795,-222.0552,143.1854,-70.2927,-165.1125,-54.4331,15.2151,208.9285,267.4207,-0.0188,-0.0261,0.0489,-0.0325,0.1299,-0.0109,0.1191,0.0124,44.9677,43.4338,43.2842,41.1399,44.7269,49.2104,44.3934,43.6317
192,192,54.30016,18.55397,9568.7,327.0,LOT283,0,9.0,44.0759,2.1939,39.1249,50.049,70.1804,1.994,0.0,1.0179,0.0415,-0.0055,0.0915,0.4455,0.5939,0.4782,0.3804,-44.449,-44.2108,-48.7104,-5.1022,0.0699,0.6198,220.1434,0.2033,1547.0379,-1201.8472,-675.8812,428.5835,-2163.1545,-276.5579,-1563.2311,-1190.3455,22901124.1751,22134915.3952,22347947.9428,21790687.5017,25053206.0577,20753511.4327,22086973.1974,21360753.9217,1831542.9847,506613.0567,-297884.9589,1314522.4651,3163.0417,-302083.2914,-2150792.7359,482291.1832,747.3775,703.5825,742.4013,784.8151,793.5119,810.5696,840.5705,970.3655,842.9326,873.0433,801.5335,886.1644,895.8246,760.6427,730.6497,927.6938,1485.5004,1391.8792,1560.2194,1537.1427,1513.0613,1463.9985,1485.4095,1593.5731,2151.1164,1620.7691,1500.2423,1305.5422,1346.2642,1484.928,1560.8321,1805.2098,-61.878,84.2439,-123.8046,175.0792,-19.4268,-53.9525,237.8986,-111.3461,-0.0933,0.0723,0.0672,0.0267,-0.0199,-0.0022,0.0067,0.035,45.256,46.2072,48.844,48.3191,46.9385,44.7986,44.5559,49.4862
193,193,54.31128,18.54141,9587.1,327.0,LOT283,0,12.0,43.0761,1.864,38.1778,49.0613,70.8696,1.9098,0.0,0.9927,0.0495,-0.008,0.0963,0.4103,0.6306,0.3823,0.4123,-42.5361,-46.8915,-48.1333,1.5782,-0.5682,1.9774,223.8193,0.0177,1569.7243,-1645.0705,-1851.6426,-242.0853,1207.8807,2127.9815,-1144.6829,-1502.6085,22397572.9293,22745673.0928,21130468.9254,21340318.9342,20996051.6649,23984568.5854,22198763.5081,22389423.5827,397608.935,167393.0705,496699.5966,1063612.8994,1150702.7002,922683.6175,-1768676.5007,-781899.7194,695.1804,819.7985,943.5191,716.4424,805.5438,660.4693,900.9951,788.3444,971.2063,861.7792,839.1937,540.6119,612.6444,744.8682,842.642,659.478,1648.0757,1468.9567,1523.6832,1644.0431,1528.1952,1664.066,1445.2753,1598.4537,1167.8207,1225.4528,1725.1331,1508.2167,1465.6993,1625.0542,1430.5875,1474.0413,299.2514,-132.5396,-99.7978,93.3673,279.4917,-12.8111,54.9994,144.3241,0.032,0.0247,0.0502,0.032,0.045,0.0327,0.0431,0.0431,47.8559,43.5204,49.2851,46.3268,47.5271,45.7568,45.3288,46.4129
194,194,54.3224,18.52884,9604.6,327.0,LOT283,0,12.0,46.4389,2.5174,41.9492,51.1329,70.0491,1.8626,0.0,1.0264,0.0477,0.04,0.0892,0.3274,0.5708,0.4452,0.4119,-44.4579,-44.3464,-46.1891,0.9053,0.1203,0.985,224.414,-0.3319,-1076.1966,-503.2155,1587.8195,1233.3425,1875.3129,2553.2947,544.1359,-406.8206,22311383.9982,19937036.7117,21136913.5207,20830541.059,22601445.2025,20918076.0687,23789847.814,19721289.7767,439913.3669,619676.6077,1003072.3462,1458623.9479,-136396.4734,502086.4118,515664.387,309632.7488,923.0477,748.8399,836.9724,707.9856,691.3541,746.6133,839.7883,658.4566,779.324,853.0761,737.6624,911.7594,736.8732,819.6154,783.8437,879.4869,1524.8903,1281.8087,1403.6198,1469.5885,1729.125,1611.1123,1560.092,1236.7772,1642.9339,1245.4492,1309.3738,1265.7352,1548.2411,1306.491,1419.6012,1497.773,-293.2442,-410.1807,-222.1137,-107.5027,240.8753,514.3008,46.9533,-1.5714,-0.0404,0.0963,0.0157,-0.0227,0.0318,0.0609,-0.0245,-0.0196,46.7607,41.5428,44.1015,45.4362,44.7515,46.7375,46.2993,44.9322
