tick,icao24,callsign,origin_country,lat,lon,alt,velocity,true_track,vertical_rate,on_ground,is_anomaly,anomaly_kind,f_lat,f_lon,f_alt,f_velocity,f_true_track,f_vertical_rate,f_lat_delta,f_lon_delta,f_speed_delta,f_heading_delta,f_nic,f_nac_v,f_nac_p,f_trajectory_smoothness,f_altitude_jitter,f_callsign_country_match,traj_0_0,traj_0_1,traj_0_2,traj_0_3,traj_0_4,traj_1_0,traj_1_1,traj_1_2,traj_1_3,traj_1_4,traj_2_0,traj_2_1,traj_2_2,traj_2_3,traj_2_4,traj_3_0,traj_3_1,traj_3_2,traj_3_3,traj_3_4,traj_4_0,traj_4_1,traj_4_2,traj_4_3,traj_4_4,traj_5_0,traj_5_1,traj_5_2,traj_5_3,traj_5_4,traj_6_0,traj_6_1,traj_6_2,traj_6_3,traj_6_4,traj_7_0,traj_7_1,traj_7_2,traj_7_3,traj_7_4,traj_8_0,traj_8_1,traj_8_2,traj_8_3,traj_8_4,traj_9_0,traj_9_1,traj_9_2,traj_9_3,traj_9_4,traj_10_0,traj_10_1,traj_10_2,traj_10_3,traj_10_4,traj_11_0,traj_11_1,traj_11_2,traj_11_3,traj_11_4,traj_12_0,traj_12_1,traj_12_2,traj_12_3,traj_12_4,traj_13_0,traj_13_1,traj_13_2,traj_13_3,traj_13_4,traj_14_0,traj_14_1,traj_14_2,traj_14_3,traj_14_4,traj_15_0,traj_15_1,traj_15_2,traj_15_3,traj_15_4
33,3917a3,AFR1219,France,50.91063,14.58191,11018.6,225,150,0.0,0,0,,50.9106,14.5819,11018.5761,225.0,150.0,-1.9264,-0.1362,0.1076,0.2655,-0.2087,8.0,9.0,9.0,0.9161,0.5656,1.0,50.9501,14.5458,10995.7521,225.0,150.0,50.9474,14.5482,10989.5555,225.0,150.0,50.9448,14.5506,10986.1571,225.0,150.0,50.9422,14.553,10988.3807,225.0,150.0,50.9395,14.5554,10992.6901,225.0,150.0,50.9369,14.5578,10990.5759,225.0,150.0,50.9343,14.5602,10987.2467,225.0,150.0,50.9317,14.5627,10984.8562,225.0,150.0,50.929,14.5651,10991.2471,225.0,150.0,50.9264,14.5675,11001.5743,225.0,150.0,50.9238,14.5699,11003.1028,225.0,150.0,50.9211,14.5723,11004.7081,225.0,150.0,50.9185,14.5747,11008.9704,225.0,150.0,50.9159,14.5771,11010.6093,225.0,150.0,50.9133,14.5795,11021.9909,225.0,150.0,50.9106,14.5819,11018.5761,225.0,150.0
33,46b8c1,FIN6KP,Finland,55.90734,20.93976,9995.9,215,200,0.0,0,0,,55.9073,20.9398,9995.867,215.0,200.0,-0.6324,0.143,-0.4562,0.0843,0.3593,8.0,9.0,9.0,0.9157,0.4206,1.0,55.9482,20.9663,9990.2842,215.0,200.0,55.9455,20.9645,9991.3996,215.0,200.0,55.9428,20.9628,9998.3178,215.0,200.0,55.94,20.961,10004.7712,215.0,200.0,55.9373,20.9592,10003.4407,215.0,200.0,55.9346,20.9575,10007.0382,215.0,200.0,55.9319,20.9557,10007.9403,215.0,200.0,55.9291,20.9539,10007.1809,215.0,200.0,55.9264,20.9522,10003.9149,215.0,200.0,55.9237,20.9504,10004.4111,215.0,200.0,55.921,20.9486,10006.9007,215.0,200.0,55.9182,20.9468,10009.5856,215.0,200.0,55.9155,20.9451,10001.799,215.0,200.0,55.9128,20.9433,10002.2896,215.0,200.0,55.9101,20.9415,10001.6808,215.0,200.0,55.9073,20.9398,9995.867,215.0,200.0
33,4ca8e0,RYR3LM,Ireland,53.64679,19.64444,11217.7,232,240,0.0,0,0,,53.6468,19.6444,11217.6715,232.0,240.0,0.0947,0.0779,-0.1623,0.3019,-0.0404,8.0,9.0,9.0,0.8891,0.4477,1.0,53.6703,19.713,11225.7475,232.0,240.0,53.6687,19.7085,11220.4704,232.0,240.0,53.6671,19.7039,11217.4489,232.0,240.0,53.6656,19.6993,11223.4485,232.0,240.0,53.664,19.6947,11214.9694,232.0,240.0,53.6624,19.6902,11220.3322,232.0,240.0,53.6609,19.6856,11220.7962,232.0,240.0,53.6593,19.681,11218.2018,232.0,240.0,53.6577,19.6765,11217.2498,232.0,240.0,53.6562,19.6719,11212.4435,232.0,240.0,53.6546,19.6673,11206.2169,232.0,240.0,53.6531,19.6627,11201.7484,232.0,240.0,53.6515,19.6582,11211.7581,232.0,240.0,53.6499,19.6536,11211.1846,232.0,240.0,53.6484,19.649,11214.0319,232.0,240.0,53.6468,19.6444,11217.6715,232.0,240.0
33,478129,WZZ2BV,Hungary,51.71752,22.33964,10774.2,220,280,0.0,0,0,,51.7175,22.3396,10774.1914,220.0,280.0,1.339,0.0998,0.1244,-0.2608,-0.0736,8.0,9.0,9.0,0.9211,0.4381,1.0,51.7098,22.4104,10790.7357,220.0,280.0,51.7103,22.4057,10787.5536,220.0,280.0,51.7108,22.401,10789.23,220.0,280.0,51.7113,22.3962,10779.9202,220.0,280.0,51.7119,22.3915,10772.6699,220.0,280.0,51.7124,22.3868,10769.382,220.0,280.0,51.7129,22.3821,10771.9277,220.0,280.0,51.7134,22.3774,10773.9508,220.0,280.0,51.7139,22.3727,10780.1442,220.0,280.0,51.7144,22.3679,10792.5277,220.0,280.0,51.7149,22.3632,10788.4779,220.0,280.0,51.7155,22.3585,10788.0027,220.0,280.0,51.716,22.3538,10790.6694,220.0,280.0,51.7165,22.3491,10779.7341,220.0,280.0,51.717,22.3444,10777.7523,220.0,280.0,51.7175,22.3396,10774.1914,220.0,280.0
33,4ba8c2,TAR9FX,Turkey,52.2,23.31666,9462.7,245,270,0.0,0,0,,52.2,23.3167,9462.6726,245.0,270.0,0.2629,-0.1687,-0.0291,-0.002,0.0034,8.0,9.0,9.0,0.8892,0.4114,1.0,52.2,23.3975,9470.5103,245.0,270.0,52.2,23.3922,9471.8298,245.0,270.0,52.2,23.3868,9469.8635,245.0,270.0,52.2,23.3814,9468.4237,245.0,270.0,52.2,23.376,9478.3378,245.0,270.0,52.2,23.3706,9465.7782,245.0,270.0,52.2,23.3652,9463.986,245.0,270.0,52.2,23.3598,9459.7596,245.0,270.0,52.2,23.3544,9456.6256,245.0,270.0,52.2,23.349,9457.5954,245.0,270.0,52.2,23.3436,9448.9187,245.0,270.0,52.2,23.3382,9457.0465,245.0,270.0,52.2,23.3328,9461.2482,245.0,270.0,52.2,23.3274,9463.7011,245.0,270.0,52.2,23.3221,9455.9312,245.0,270.0,52.2,23.3167,9462.6726,245.0,270.0
33,4cab4c,EZY42AC,United Kingdom,54.58104,17.68553,11843.3,238,100,0.0,0,0,,54.581,17.6855,11843.3336,238.0,100.0,-0.0282,-0.2433,-0.0804,0.1529,0.2743,8.0,9.0,9.0,0.9439,0.2855,1.0,54.5894,17.6037,11824.9802,238.0,100.0,54.5888,17.6091,11832.4893,238.0,100.0,54.5883,17.6146,11831.9773,238.0,100.0,54.5877,17.6201,11827.7612,238.0,100.0,54.5872,17.6255,11825.3938,238.0,100.0,54.5866,17.631,11826.0242,238.0,100.0,54.5861,17.6364,11821.1687,238.0,100.0,54.5855,17.6419,11824.6712,238.0,100.0,54.5849,17.6473,11834.4524,238.0,100.0,54.5844,17.6528,11835.4799,238.0,100.0,54.5838,17.6583,11827.7217,238.0,100.0,54.5833,17.6637,11834.8829,238.0,100.0,54.5827,17.6692,11841.3148,238.0,100.0,54.5822,17.6746,11841.6475,238.0,100.0,54.5816,17.6801,11851.0758,238.0,100.0,54.581,17.6855,11843.3336,238.0,100.0
34,4ca87b,RYR2KE,Ireland,56.9,17.19428,9017.7,230,90,0.0,0,1,teleport,56.9,17.1943,9017.6862,880.0,90.0,-2.2463,2.5,-1.5,0.1,-0.177,0.0,9.0,9.0,0.05,4.0,1.0,56.9,17.1091,9006.3565,230.0,90.0,56.9,17.1147,8998.5721,230.0,90.0,56.9,17.1204,8999.4988,230.0,90.0,56.9,17.1261,9006.7225,230.0,90.0,56.9,17.1318,9009.7009,230.0,90.0,56.9,17.1375,9008.3522,230.0,90.0,56.9,17.1431,9016.4398,230.0,90.0,56.9,17.1488,9007.5118,230.0,90.0,56.9,17.1545,9017.507,230.0,90.0,56.9,17.1602,9021.3113,230.0,90.0,56.9,17.1659,9021.0633,230.0,90.0,56.9,17.1716,9013.3836,230.0,90.0,56.9,17.1772,9017.9007,230.0,90.0,56.9,17.1829,9018.6569,230.0,90.0,56.9,17.1886,9017.401,230.0,90.0,56.9,17.1943,9017.6862,230.0,90.0
34,471f8b,LOT283,Poland,52.57957,20.79022,9485.7,220,320,0.0,0,0,,52.5796,20.7902,9485.7226,220.0,320.0,-1.0264,-0.0044,-0.2852,-0.0775,-0.575,8.0,9.0,9.0,0.8844,0.2969,1.0,52.5455,20.8373,9490.5047,220.0,320.0,52.5477,20.8342,9490.6729,220.0,320.0,52.55,20.831,9488.1155,220.0,320.0,52.5523,20.8279,9490.9787,220.0,320.0,52.5546,20.8247,9489.0855,220.0,320.0,52.5568,20.8216,9487.0448,220.0,320.0,52.5591,20.8185,9485.6233,220.0,320.0,52.5614,20.8153,9480.0669,220.0,320.0,52.5637,20.8122,9482.0077,220.0,320.0,52.5659,20.8091,9481.9405,220.0,320.0,52.5682,20.8059,9494.5644,220.0,320.0,52.5705,20.8028,9491.5828,220.0,320.0,52.5727,20.7996,9486.9062,220.0,320.0,52.575,20.7965,9482.5899,220.0,320.0,52.5773,20.7934,9480.9265,220.0,320.0,52.5796,20.7902,9485.7226,220.0,320.0
34,3c6589,DLH4ZW,Germany,56.01967,13.19517,9499.6,240,80,0.0,0,1,teleport,56.0197,13.1952,9499.599,880.0,80.0,0.2054,2.5,-1.5,0.2185,0.1179,0.0,9.0,9.0,0.05,4.0,1.0,56.0112,13.1096,9523.4073,240.0,80.0,56.0118,13.1153,9517.1342,240.0,80.0,56.0124,13.121,9520.6179,240.0,80.0,56.0129,13.1267,9508.3748,240.0,80.0,56.0135,13.1324,9511.5125,240.0,80.0,56.0141,13.1381,9510.406,240.0,80.0,56.0146,13.1438,9509.0714,240.0,80.0,56.0152,13.1495,9501.4697,240.0,80.0,56.0157,13.1552,9498.0066,240.0,80.0,56.0163,13.1609,9497.0927,240.0,80.0,56.0169,13.1666,9496.8405,240.0,80.0,56.0174,13.1724,9491.7897,240.0,80.0,56.018,13.1781,9494.3567,240.0,80.0,56.0185,13.1838,9490.8157,240.0,80.0,56.0191,13.1895,9493.5725,240.0,80.0,56.0197,13.1952,9499.599,240.0,80.0
34,4b1805,SWR12X,Switzerland,52.69574,17.93731,10779.1,235,200,0.0,0,0,,52.6957,17.9373,10779.0601,235.0,200.0,0.1622,0.2752,-0.0738,0.2905,-0.1056,8.0,9.0,9.0,0.9025,0.3512,1.0,52.7404,17.9642,10783.8272,235.0,200.0,52.7374,17.9624,10783.5778,235.0,200.0,52.7345,17.9606,10777.8139,235.0,200.0,52.7315,17.9588,10779.297,235.0,200.0,52.7285,17.957,10782.8433,235.0,200.0,52.7255,17.9552,10778.7744,235.0,200.0,52.7225,17.9534,10779.7469,235.0,200.0,52.7196,17.9516,10778.7309,235.0,200.0,52.7166,17.9498,10787.0796,235.0,200.0,52.7136,17.948,10787.5503,235.0,200.0,52.7106,17.9463,10782.1443,235.0,200.0,52.7077,17.9445,10778.2538,235.0,200.0,52.7047,17.9427,10775.8601,235.0,200.0,52.7017,17.9409,10777.5532,235.0,200.0,52.6987,17.9391,10777.1877,235.0,200.0,52.6957,17.9373,10779.0601,235.0,200.0
34,440048,BAW893,United Kingdom,53.05901,16.16998,11987.1,250,60,0.0,0,0,,53.059,16.17,11987.1116,250.0,60.0,-0.2193,-0.3486,-0.1583,-0.1667,-0.0317,8.0,9.0,9.0,0.9137,0.363,1.0,53.0337,16.0971,11989.2495,250.0,60.0,53.0354,16.102,11982.7805,250.0,60.0,53.0371,16.1068,11976.7381,250.0,60.0,53.0388,16.1117,11972.265,250.0,60.0,53.0405,16.1165,11977.8686,250.0,60.0,53.0422,16.1214,11977.9447,250.0,60.0,53.0438,16.1262,11982.7739,250.0,60.0,53.0455,16.1311,11988.4152,250.0,60.0,53.0472,16.136,11985.2358,250.0,60.0,53.0489,16.1408,11978.21,250.0,60.0,53.0506,16.1457,11982.6008,250.0,60.0,53.0523,16.1505,11981.2171,250.0,60.0,53.054,16.1554,11981.8896,250.0,60.0,53.0556,16.1603,11982.847,250.0,60.0,53.0573,16.1651,11981.3304,250.0,60.0,53.059,16.17,11987.1116,250.0,60.0
34,4ac9b0,SAS2HK,Sweden,55.44806,17.15871,10562.7,220,120,0.0,0,0,,55.4481,17.1587,10562.6527,220.0,120.0,-0.2855,-0.6298,0.3192,-0.1024,0.2778,8.0,9.0,9.0,0.9184,0.4166,1.0,55.4703,17.0907,10544.8091,220.0,120.0,55.4688,17.0953,10540.4756,220.0,120.0,55.4674,17.0998,10540.4762,220.0,120.0,55.4659,17.1043,10548.1628,220.0,120.0,55.4644,17.1089,10554.0108,220.0,120.0,55.4629,17.1134,10557.9671,220.0,120.0,55.4614,17.1179,10553.8274,220.0,120.0,55.4599,17.1225,10552.7661,220.0,120.0,55.4584,17.127,10552.5873,220.0,120.0,55.457,17.1315,10558.0612,220.0,120.0,55.4555,17.1361,10555.7043,220.0,120.0,55.454,17.1406,10557.3013,220.0,120.0,55.4525,17.1451,10557.5962,220.0,120.0,55.451,17.1496,10562.0338,220.0,120.0,55.4495,17.1542,10564.6471,220.0,120.0,55.4481,17.1587,10562.6527,220.0,120.0
34,3917a3,AFR1219,France,50.908,14.58432,11022.0,225,150,0.0,0,0,,50.908,14.5843,11022.0444,225.0,150.0,0.1343,0.0846,0.3034,-0.1207,0.1558,8.0,9.0,9.0,0.9293,0.3096,1.0,50.9474,14.5482,10989.5555,225.0,150.0,50.9448,14.5506,10986.1571,225.0,150.0,50.9422,14.553,10988.3807,225.0,150.0,50.9395,14.5554,10992.6901,225.0,150.0,50.9369,14.5578,10990.5759,225.0,150.0,50.9343,14.5602,10987.2467,225.0,150.0,50.9317,14.5627,10984.8562,225.0,150.0,50.929,14.5651,10991.2471,225.0,150.0,50.9264,14.5675,11001.5743,225.0,150.0,50.9238,14.5699,11003.1028,225.0,150.0,50.9211,14.5723,11004.7081,225.0,150.0,50.9185,14.5747,11008.9704,225.0,150.0,50.9159,14.5771,11010.6093,225.0,150.0,50.9133,14.5795,11021.9909,225.0,150.0,50.9106,14.5819,11018.5761,225.0,150.0,50.908,14.5843,11022.0444,225.0,150.0
34,46b8c1,FIN6KP,Finland,55.90461,20.93799,9987.3,215,200,0.0,0,0,,55.9046,20.938,9987.338,215.0,200.0,-1.2029,-0.0692,-0.2212,0.0442,0.2151,8.0,9.0,9.0,0.9352,0.3344,1.0,55.9455,20.9645,9991.3996,215.0,200.0,55.9428,20.9628,9998.3178,215.0,200.0,55.94,20.961,10004.7712,215.0,200.0,55.9373,20.9592,10003.4407,215.0,200.0,55.9346,20.9575,10007.0382,215.0,200.0,55.9319,20.9557,10007.9403,215.0,200.0,55.9291,20.9539,10007.1809,215.0,200.0,55.9264,20.9522,10003.9149,215.0,200.0,55.9237,20.9504,10004.4111,215.0,200.0,55.921,20.9486,10006.9007,215.0,200.0,55.9182,20.9468,10009.5856,215.0,200.0,55.9155,20.9451,10001.799,215.0,200.0,55.9128,20.9433,10002.2896,215.0,200.0,55.9101,20.9415,10001.6808,215.0,200.0,55.9073,20.9398,9995.867,215.0,200.0,55.9046,20.938,9987.338,215.0,200.0
34,4ca8e0,RYR3LM,Ireland,53.64523,19.63987,11217.9,232,240,0.0,0,0,,53.6452,19.6399,11217.8607,232.0,240.0,-1.3094,-0.1337,0.0777,-0.0945,0.2747,8.0,9.0,9.0,0.9478,0.2999,1.0,53.6687,19.7085,11220.4704,232.0,240.0,53.6671,19.7039,11217.4489,232.0,240.0,53.6656,19.6993,11223.4485,232.0,240.0,53.664,19.6947,11214.9694,232.0,240.0,53.6624,19.6902,11220.3322,232.0,240.0,53.6609,19.6856,11220.7962,232.0,240.0,53.6593,19.681,11218.2018,232.0,240.0,53.6577,19.6765,11217.2498,232.0,240.0,53.6562,19.6719,11212.4435,232.0,240.0,53.6546,19.6673,11206.2169,232.0,240.0,53.6531,19.6627,11201.7484,232.0,240.0,53.6515,19.6582,11211.7581,232.0,240.0,53.6499,19.6536,11211.1846,232.0,240.0,53.6484,19.649,11214.0319,232.0,240.0,53.6468,19.6444,11217.6715,232.0,240.0,53.6452,19.6399,11217.8607,232.0,240.0
34,478129,WZZ2BV,Hungary,51.71803,22.33492,10770.1,220,280,0.0,0,0,,51.718,22.3349,10770.1007,220.0,280.0,-1.6313,0.3073,-0.3667,0.188,-0.3096,8.0,9.0,9.0,0.9288,0.4379,1.0,51.7103,22.4057,10787.5536,220.0,280.0,51.7108,22.401,10789.23,220.0,280.0,51.7113,22.3962,10779.9202,220.0,280.0,51.7119,22.3915,10772.6699,220.0,280.0,51.7124,22.3868,10769.382,220.0,280.0,51.7129,22.3821,10771.9277,220.0,280.0,51.7134,22.3774,10773.9508,220.0,280.0,51.7139,22.3727,10780.1442,220.0,280.0,51.7144,22.3679,10792.5277,220.0,280.0,51.7149,22.3632,10788.4779,220.0,280.0,51.7155,22.3585,10788.0027,220.0,280.0,51.716,22.3538,10790.6694,220.0,280.0,51.7165,22.3491,10779.7341,220.0,280.0,51.717,22.3444,10777.7523,220.0,280.0,51.7175,22.3396,10774.1914,220.0,280.0,51.718,22.3349,10770.1007,220.0,280.0
34,4ba8c2,TAR9FX,Turkey,52.2,23.31127,9454.6,245,270,0.0,0,0,,52.2,23.3113,9454.6141,245.0,270.0,1.1229,-0.0581,-0.1104,0.1762,-0.2347,8.0,9.0,9.0,0.9217,0.2288,1.0,52.2,23.3922,9471.8298,245.0,270.0,52.2,23.3868,9469.8635,245.0,270.0,52.2,23.3814,9468.4237,245.0,270.0,52.2,23.376,9478.3378,245.0,270.0,52.2,23.3706,9465.7782,245.0,270.0,52.2,23.3652,9463.986,245.0,270.0,52.2,23.3598,9459.7596,245.0,270.0,52.2,23.3544,9456.6256,245.0,270.0,52.2,23.349,9457.5954,245.0,270.0,52.2,23.3436,9448.9187,245.0,270.0,52.2,23.3382,9457.0465,245.0,270.0,52.2,23.3328,9461.2482,245.0,270.0,52.2,23.3274,9463.7011,245.0,270.0,52.2,23.3221,9455.9312,245.0,270.0,52.2,23.3167,9462.6726,245.0,270.0,52.2,23.3113,9454.6141,245.0,270.0
34,4cab4c,EZY42AC,United Kingdom,54.58048,17.69099,11845.4,238,100,0.0,0,0,,54.5805,17.691,11845.4165,238.0,100.0,1.3952,-0.3036,0.3346,-0.2751,-0.0669,8.0,9.0,9.0,0.9409,0.2245,1.0,54.5888,17.6091,11832.4893,238.0,100.0,54.5883,17.6146,11831.9773,238.0,100.0,54.5877,17.6201,11827.7612,238.0,100.0,54.5872,17.6255,11825.3938,238.0,100.0,54.5866,17.631,11826.0242,238.0,100.0,54.5861,17.6364,11821.1687,238.0,100.0,54.5855,17.6419,11824.6712,238.0,100.0,54.5849,17.6473,11834.4524,238.0,100.0,54.5844,17.6528,11835.4799,238.0,100.0,54.5838,17.6583,11827.7217,238.0,100.0,54.5833,17.6637,11834.8829,238.0,100.0,54.5827,17.6692,11841.3148,238.0,100.0,54.5822,17.6746,11841.6475,238.0,100.0,54.5816,17.6801,11851.0758,238.0,100.0,54.581,17.6855,11843.3336,238.0,100.0,54.5805,17.691,11845.4165,238.0,100.0
35,4ca87b,RYR2KE,Ireland,56.9,17.19996,9022.1,230,90,0.0,0,1,teleport,56.9,17.2,9022.0588,880.0,90.0,-0.7505,2.5,-1.5,-0.4581,-0.1675,0.0,9.0,9.0,0.05,4.0,1.0,56.9,17.1147,8998.5721,230.0,90.0,56.9,17.1204,8999.4988,230.0,90.0,56.9,17.1261,9006.7225,230.0,90.0,56.9,17.1318,9009.7009,230.0,90.0,56.9,17.1375,9008.3522,230.0,90.0,56.9,17.1431,9016.4398,230.0,90.0,56.9,17.1488,9007.5118,230.0,90.0,56.9,17.1545,9017.507,230.0,90.0,56.9,17.1602,9021.3113,230.0,90.0,56.9,17.1659,9021.0633,230.0,90.0,56.9,17.1716,9013.3836,230.0,90.0,56.9,17.1772,9017.9007,230.0,90.0,56.9,17.1829,9018.6569,230.0,90.0,56.9,17.1886,9017.401,230.0,90.0,56.9,17.1943,9017.6862,230.0,90.0,56.9,17.2,9022.0588,230.0,90.0
35,471f8b,LOT283,Poland,52.58184,20.78708,9479.2,220,320,0.0,0,0,,52.5818,20.7871,9479.1922,220.0,320.0,3.4639,0.1029,0.1403,0.4135,-0.3113,8.0,9.0,9.0,0.9167,0.4757,1.0,52.5477,20.8342,9490.6729,220.0,320.0,52.55,20.831,9488.1155,220.0,320.0,52.5523,20.8279,9490.9787,220.0,320.0,52.5546,20.8247,9489.0855,220.0,320.0,52.5568,20.8216,9487.0448,220.0,320.0,52.5591,20.8185,9485.6233,220.0,320.0,52.5614,20.8153,9480.0669,220.0,320.0,52.5637,20.8122,9482.0077,220.0,320.0,52.5659,20.8091,9481.9405,220.0,320.0,52.5682,20.8059,9494.5644,220.0,320.0,52.5705,20.8028,9491.5828,220.0,320.0,52.5727,20.7996,9486.9062,220.0,320.0,52.575,20.7965,9482.5899,220.0,320.0,52.5773,20.7934,9480.9265,220.0,320.0,52.5796,20.7902,9485.7226,220.0,320.0,52.5818,20.7871,9479.1922,220.0,320.0
35,3c6589,DLH4ZW,Germany,56.02023,13.20088,9501.4,240,80,0.0,0,1,teleport,56.0202,13.2009,9501.3987,880.0,80.0,0.0468,2.5,-1.5,0.1416,0.5357,0.0,9.0,9.0,0.05,4.0,1.0,56.0118,13.1153,9517.1342,240.0,80.0,56.0124,13.121,9520.6179,240.0,80.0,56.0129,13.1267,9508.3748,240.0,80.0,56.0135,13.1324,9511.5125,240.0,80.0,56.0141,13.1381,9510.406,240.0,80.0,56.0146,13.1438,9509.0714,240.0,80.0,56.0152,13.1495,9501.4697,240.0,80.0,56.0157,13.1552,9498.0066,240.0,80.0,56.0163,13.1609,9497.0927,240.0,80.0,56.0169,13.1666,9496.8405,240.0,80.0,56.0174,13.1724,9491.7897,240.0,80.0,56.018,13.1781,9494.3567,240.0,80.0,56.0185,13.1838,9490.8157,240.0,80.0,56.0191,13.1895,9493.5725,240.0,80.0,56.0197,13.1952,9499.599,240.0,80.0,56.0202,13.2009,9501.3987,240.0,80.0
35,4b1805,SWR12X,Switzerland,52.69276,17.93552,10781.5,235,200,0.0,0,0,,52.6928,17.9355,10781.4964,235.0,200.0,1.2511,0.1435,0.354,-0.4088,-0.4297,8.0,9.0,9.0,0.8946,0.4349,1.0,52.7374,17.9624,10783.5778,235.0,200.0,52.7345,17.9606,10777.8139,235.0,200.0,52.7315,17.9588,10779.297,235.0,200.0,52.7285,17.957,10782.8433,235.0,200.0,52.7255,17.9552,10778.7744,235.0,200.0,52.7225,17.9534,10779.7469,235.0,200.0,52.7196,17.9516,10778.7309,235.0,200.0,52.7166,17.9498,10787.0796,235.0,200.0,52.7136,17.948,10787.5503,235.0,200.0,52.7106,17.9463,10782.1443,235.0,200.0,52.7077,17.9445,10778.2538,235.0,200.0,52.7047,17.9427,10775.8601,235.0,200.0,52.7017,17.9409,10777.5532,235.0,200.0,52.6987,17.9391,10777.1877,235.0,200.0,52.6957,17.9373,10779.0601,235.0,200.0,52.6928,17.9355,10781.4964,235.0,200.0
35,440048,BAW893,United Kingdom,53.0607,16.17484,11994.4,250,60,0.0,0,0,,53.0607,16.1748,11994.4274,250.0,60.0,-2.2463,-0.0969,-0.2022,-0.2537,-0.2051,8.0,9.0,9.0,0.9263,0.4975,1.0,53.0354,16.102,11982.7805,250.0,60.0,53.0371,16.1068,11976.7381,250.0,60.0,53.0388,16.1117,11972.265,250.0,60.0,53.0405,16.1165,11977.8686,250.0,60.0,53.0422,16.1214,11977.9447,250.0,60.0,53.0438,16.1262,11982.7739,250.0,60.0,53.0455,16.1311,11988.4152,250.0,60.0,53.0472,16.136,11985.2358,250.0,60.0,53.0489,16.1408,11978.21,250.0,60.0,53.0506,16.1457,11982.6008,250.0,60.0,53.0523,16.1505,11981.2171,250.0,60.0,53.054,16.1554,11981.8896,250.0,60.0,53.0556,16.1603,11982.847,250.0,60.0,53.0573,16.1651,11981.3304,250.0,60.0,53.059,16.17,11987.1116,250.0,60.0,53.0607,16.1748,11994.4274,250.0,60.0
35,4ac9b0,SAS2HK,Sweden,55.44658,17.16324,10561.5,220,120,0.0,0,0,,55.4466,17.1632,10561.4817,220.0,120.0,-0.9092,0.2602,-0.0967,-0.3883,0.1286,8.0,9.0,9.0,0.9332,0.3317,1.0,55.4688,17.0953,10540.4756,220.0,120.0,55.4674,17.0998,10540.4762,220.0,120.0,55.4659,17.1043,10548.1628,220.0,120.0,55.4644,17.1089,10554.0108,220.0,120.0,55.4629,17.1134,10557.9671,220.0,120.0,55.4614,17.1179,10553.8274,220.0,120.0,55.4599,17.1225,10552.7661,220.0,120.0,55.4584,17.127,10552.5873,220.0,120.0,55.457,17.1315,10558.0612,220.0,120.0,55.4555,17.1361,10555.7043,220.0,120.0,55.454,17.1406,10557.3013,220.0,120.0,55.4525,17.1451,10557.5962,220.0,120.0,55.451,17.1496,10562.0338,220.0,120.0,55.4495,17.1542,10564.6471,220.0,120.0,55.4481,17.1587,10562.6527,220.0,120.0,55.4466,17.1632,10561.4817,220.0,120.0
35,3917a3,AFR1219,France,50.90537,14.58672,11020.9,225,150,0.0,0,0,,50.9054,14.5867,11020.9405,225.0,150.0,-1.0389,-0.0087,0.2566,-0.0678,-0.0743,8.0,9.0,9.0,0.9268,0.3591,1.0,50.9448,14.5506,10986.1571,225.0,150.0,50.9422,14.553,10988.3807,225.0,150.0,50.9395,14.5554,10992.6901,225.0,150.0,50.9369,14.5578,10990.5759,225.0,150.0,50.9343,14.5602,10987.2467,225.0,150.0,50.9317,14.5627,10984.8562,225.0,150.0,50.929,14.5651,10991.2471,225.0,150.0,50.9264,14.5675,11001.5743,225.0,150.0,50.9238,14.5699,11003.1028,225.0,150.0,50.9211,14.5723,11004.7081,225.0,150.0,50.9185,14.5747,11008.9704,225.0,150.0,50.9159,14.5771,11010.6093,225.0,150.0,50.9133,14.5795,11021.9909,225.0,150.0,50.9106,14.5819,11018.5761,225.0,150.0,50.908,14.5843,11022.0444,225.0,150.0,50.9054,14.5867,11020.9405,225.0,150.0
35,46b8c1,FIN6KP,Finland,55.90189,20.93622,9985.7,215,200,0.0,0,0,,55.9019,20.9362,9985.73,215.0,200.0,-0.6905,-0.0732,0.0877,-0.0821,-0.1465,8.0,9.0,9.0,0.8909,0.4796,1.0,55.9428,20.9628,9998.3178,215.0,200.0,55.94,20.961,10004.7712,215.0,200.0,55.9373,20.9592,10003.4407,215.0,200.0,55.9346,20.9575,10007.0382,215.0,200.0,55.9319,20.9557,10007.9403,215.0,200.0,55.9291,20.9539,10007.1809,215.0,200.0,55.9264,20.9522,10003.9149,215.0,200.0,55.9237,20.9504,10004.4111,215.0,200.0,55.921,20.9486,10006.9007,215.0,200.0,55.9182,20.9468,10009.5856,215.0,200.0,55.9155,20.9451,10001.799,215.0,200.0,55.9128,20.9433,10002.2896,215.0,200.0,55.9101,20.9415,10001.6808,215.0,200.0,55.9073,20.9398,9995.867,215.0,200.0,55.9046,20.938,9987.338,215.0,200.0,55.9019,20.9362,9985.73,215.0,200.0
