tick,t_int,lat,lon,alt,heading,callsign,is_attack,n_sv,cn0_mean,cn0_std,cn0_min,cn0_max,doppler_std,pseudorange_std,error_flag_any,sqm_peak_mean,sqm_peak_std,sqm_asym_mean,sqm_asym_max,sqm_sec_peak_mean,sqm_sec_peak_max,sqm_left_5_mean,sqm_right_5_mean,power_2MHz,power_4MHz,power_8MHz,clock_error_m,clock_drift_mps,position_drift_m,speed_ecef,clock_error_d_dt,Carrier_Doppler_hz_ch0,Carrier_Doppler_hz_ch1,Carrier_Doppler_hz_ch2,Carrier_Doppler_hz_ch3,Carrier_Doppler_hz_ch4,Carrier_Doppler_hz_ch5,Carrier_Doppler_hz_ch6,Carrier_Doppler_hz_ch7,Pseudorange_m_ch0,Pseudorange_m_ch1,Pseudorange_m_ch2,Pseudorange_m_ch3,Pseudorange_m_ch4,Pseudorange_m_ch5,Pseudorange_m_ch6,Pseudorange_m_ch7,Carrier_phase_cycles_ch0,Carrier_phase_cycles_ch1,Carrier_phase_cycles_ch2,Carrier_phase_cycles_ch3,Carrier_phase_cycles_ch4,Carrier_phase_cycles_ch5,Carrier_phase_cycles_ch6,Carrier_phase_cycles_ch7,EC_ch0,EC_ch1,EC_ch2,EC_ch3,EC_ch4,EC_ch5,EC_ch6,EC_ch7,LC_ch0,LC_ch1,LC_ch2,LC_ch3,LC_ch4,LC_ch5,LC_ch6,LC_ch7,PC_ch0,PC_ch1,PC_ch2,PC_ch3,PC_ch4,PC_ch5,PC_ch6,PC_ch7,PIP_ch0,PIP_ch1,PIP_ch2,PIP_ch3,PIP_ch4,PIP_ch5,PIP_ch6,PIP_ch7,PQP_ch0,PQP_ch1,PQP_ch2,PQP_ch3,PQP_ch4,PQP_ch5,PQP_ch6,PQP_ch7,TCD_ch0,TCD_ch1,TCD_ch2,TCD_ch3,TCD_ch4,TCD_ch5,TCD_ch6,TCD_ch7,CN0_ch0,CN0_ch1,CN0_ch2,CN0_ch3,CN0_ch4,CN0_ch5,CN0_ch6,CN0_ch7
170,170,54.0555,18.83047,9307.7,327.0,LOT283,1,10.0,42.733,2.9187,36.9105,47.2342,83.7291,1.994,0.0,0.9872,0.0599,0.0284,0.0915,0.4396,0.5045,0.3919,0.4276,-44.024,-45.7895,-47.336,0.4885,0.0911,1.1734,213.7382,0.0955,1428.6053,956.0656,1624.7274,2746.6507,-385.7923,3459.4121,-1238.0195,728.389,22892844.9187,23196951.2891,20403716.1452,23038186.2011,22074924.9366,24555782.7012,21359198.6362,19787922.8663,1101195.3662,-2083275.3612,704631.3754,169350.0645,-968363.1704,1362794.749,-311930.7839,-465107.3792,569.4958,810.8632,869.0539,1384.7087,772.0559,1199.267,922.9053,748.9497,833.3693,753.6347,860.0054,429.927,803.8158,519.1684,656.1297,693.5586,1471.5301,1639.0451,1317.2171,1561.2537,1406.2277,1602.3709,1487.0368,1157.7958,1492.6069,1490.5682,1480.8333,2529.4117,1656.6046,2691.0181,1673.5821,1745.3552,18.6104,-384.4649,151.7627,703.9683,305.0184,965.8991,662.9082,59.8599,-0.0171,0.0539,-0.087,0.1521,-0.05,0.077,0.0021,0.0738,45.3611,44.1979,45.2876,50.7726,45.8623,50.6605,41.706,44.0852
171,171,54.06662,18.8179,9303.2,327.0,LOT283,1,12.0,44.236,2.2888,38.4501,50.1094,82.6699,2.2667,0.0,1.0207,0.046,0.0089,0.1051,0.468,0.5135,0.3565,0.4332,-44.3477,-45.8258,-45.4528,5.0839,0.3671,3.3811,212.796,0.4906,1442.0427,-2510.4549,-162.1323,3057.3993,-470.7787,6870.6502,509.5483,771.8709,20653260.0056,24186246.5866,23423717.5554,22923324.517,20784852.8536,20712126.3568,20729948.3597,19874993.9349,1473077.489,1309102.4678,55232.8392,-507857.0103,195835.7102,53360.2046,-1171960.1518,-163154.3238,712.5112,770.496,691.5851,1180.6074,787.0394,1259.1127,775.335,678.7358,844.6989,851.9337,854.4455,167.2789,785.3513,393.6479,930.0106,714.8367,1548.8952,1745.3296,1180.9053,1458.8314,1484.8381,1352.9869,1367.2545,1474.6755,1234.7232,1789.2196,1311.3953,1846.6701,1217.4564,2320.5083,1355.1544,1407.3676,27.636,-360.6194,-7.1034,788.9528,40.8946,883.2382,196.096,-36.0778,-0.0649,-0.0081,0.0793,0.2661,-0.0201,0.0786,-0.0434,0.053,46.024,44.9756,47.4639,50.2557,47.7013,50.976,44.5741,43.0909
172,172,54.07774,18.80533,9300.6,327.0,LOT283,1,12.0,48.1822,3.0798,42.986,53.3021,78.1575,2.0902,0.0,0.9972,0.0563,0.0043,0.1233,0.5072,0.4988,0.4212,0.3811,-45.5278,-44.1118,-48.0861,6.6573,0.2062,2.1728,228.5306,0.2113,343.3268,1181.633,-1602.2485,843.4993,760.8241,2716.1274,346.0957,-444.0487,22341384.0408,20341692.9812,20957845.0251,21534370.4024,21009728.0773,22653263.3722,20325299.4546,20073636.4802,1571834.024,1708685.7989,48665.722,-443982.0289,1376841.2824,827015.5196,-1159920.6324,922350.4082,693.702,836.5161,789.9246,1319.2527,803.8254,1217.7276,655.1801,870.7478,921.3932,832.102,791.6756,374.8512,672.8439,404.6633,883.9153,820.2101,1466.9233,1515.5103,1444.4983,1379.8599,1493.606,1424.1999,1422.7259,1344.3063,1551.8695,1586.1573,1665.1362,2482.0298,1367.3823,2017.199,1413.014,1450.6595,424.1864,-55.9457,34.7136,853.5612,-93.8031,822.0509,58.8625,305.7651,0.0734,-0.0672,0.0117,0.0878,0.0218,0.1539,0.0454,-0.0144,45.5101,46.4184,44.5808,49.8191,43.679,52.7611,45.7142,44.5485
173,173,54.08886,18.79276,9300.0,327.0,LOT283,1,10.0,43.1978,2.6515,38.6492,48.8052,75.3614,2.4994,0.0,1.0324,0.0542,0.0127,0.0698,0.4703,0.5011,0.4124,0.3744,-44.1147,-45.1855,-50.9477,0.144,-0.1401,2.3261,231.1902,-0.2102,-2245.1025,203.651,-3724.413,5137.1759,-1148.5361,6050.7192,-84.2179,-2073.502,22964820.5443,21362281.7882,23747232.6737,24254278.8845,24502495.6245,20894830.8466,25250900.2097,23272639.2037,-311412.2273,-1052306.4484,-522491.541,761308.762,2833764.5956,-409591.8717,1169306.6211,467921.2104,862.2705,761.1849,662.8424,1465.3727,743.7139,1357.4811,756.2177,598.9024,728.5735,740.8862,744.7156,599.9392,838.1535,464.061,839.0793,904.5067,1331.4783,1560.507,1697.8211,1678.2969,1557.0463,1295.3666,1548.9634,1351.4759,1567.5307,1858.1749,1212.2256,2263.4443,1606.1843,1980.7398,1167.488,1266.5425,-191.4762,-66.9016,-13.6496,616.146,106.6085,441.2966,158.7087,-58.4001,-0.0676,-0.0076,0.0058,0.2136,-0.0696,0.1613,0.0488,-0.0143,44.2379,47.0589,48.8994,49.9902,43.0002,55.1205,45.4464,45.4165
174,174,54.09998,18.7802,9301.5,327.0,LOT283,1,12.0,42.785,2.5041,37.3852,47.8237,72.4078,2.2805,0.0,0.9847,0.0444,-0.012,0.0645,0.3645,0.5988,0.42,0.406,-44.2547,-44.2115,-48.6835,10.2839,0.6911,1.4565,217.6548,0.3406,-494.0544,-700.0223,-1150.3243,1804.4547,1265.7826,5454.376,-1097.0594,1272.1978,21862943.4278,20821449.9724,21796655.1273,18803355.6447,22736651.0453,25300800.5196,23001068.498,23008803.3242,1375628.8748,694574.5363,-243308.1464,1485312.5577,-569487.5889,1468240.8078,-267204.6911,1338756.0768,927.555,925.2384,777.1315,1299.0324,647.8726,1153.6744,850.1619,861.8383,740.4315,675.9206,749.7379,621.3944,700.7188,576.4751,755.8247,855.655,1444.8975,1224.6887,1429.1996,1355.7781,1696.908,1516.9071,1579.4002,1555.6105,1443.5238,1735.9859,1536.8139,2573.4673,1613.8825,1781.0749,1569.1838,1649.7128,-33.5724,-13.3651,-111.8234,579.3644,5.625,676.6274,-396.7394,38.3317,-0.0073,-0.0594,-0.019,0.1364,0.0316,0.0636,-0.01,0.0126,42.8628,44.6829,45.1333,54.4136,42.5448,57.6731,45.7706,47.4593
175,175,54.11111,18.76763,9304.9,327.0,LOT283,1,9.0,45.4572,2.2091,40.1719,49.5563,89.3569,1.7749,0.0,0.9831,0.0477,-0.0092,0.091,0.4844,0.5806,0.3957,0.4187,-45.7653,-46.7397,-48.1787,-1.9785,0.8981,1.5911,225.7833,-0.0213,-103.525,611.5484,853.0793,2536.734,603.3328,4040.7166,-904.4163,-3051.4162,21204371.8171,21340639.5047,23957579.6325,22116405.2629,22797669.2449,21496513.2606,20104250.5708,23257859.4472,497277.8863,-43266.4524,430693.0446,1337581.6351,498833.9728,704968.2915,661866.5162,849482.1407,669.4546,819.9652,881.9066,1156.9643,847.4548,970.0257,819.2023,719.5818,721.1441,827.4613,826.1076,280.6206,875.0971,590.1168,1010.6702,836.6162,1526.0927,1462.3852,1168.2362,1580.756,1620.0317,1364.4811,1272.5764,1424.7862,1556.7459,1464.3013,1264.7563,2329.4594,1822.0356,1908.1682,1257.6564,1593.5001,96.381,59.6641,-36.3891,241.5511,95.5631,726.469,-3.6253,13.3956,0.0052,0.0286,-0.0103,0.1998,-0.0051,0.1888,-0.0297,0.007,46.4846,40.5122,45.3855,54.1404,42.9692,53.5486,45.3282,47.3217
176,176,54.12223,18.75506,9310.2,327.0,LOT283,1,10.0,44.1471,1.9235,39.9707,49.1772,91.4848,2.3262,0.0,0.9897,0.0588,0.0067,0.0974,0.484,0.5231,0.371,0.4143,-43.494,-45.7568,-42.4912,-0.0039,-0.0659,2.0112,219.2951,-0.1187,435.893,2882.8255,-2879.7317,2907.6892,-1640.2146,985.7557,-2970.2189,568.5378,22561484.8016,21967767.2566,20732603.6773,23403485.2817,20502983.7557,19118277.9523,18803216.1453,20655133.4106,-225404.512,-1170199.9036,490001.0509,859268.8888,-559668.1317,-61068.7205,-1426132.8611,-1896157.1852,810.7549,993.7766,990.5433,1286.4418,793.5363,1367.6018,951.2026,862.1366,713.9344,669.6562,766.7469,384.2317,750.4061,553.5274,853.9356,888.3177,1686.5218,1538.722,1421.9908,1310.88,1425.1921,1497.6237,1417.8756,1538.9798,1307.6215,1401.6028,1133.7011,2035.8558,1639.4155,2313.768,1284.1138,1619.556,-27.1904,6.0773,-82.9877,563.1812,-103.5776,529.5168,-206.9997,-185.6578,0.1155,0.0405,-0.0216,0.0998,-0.004,0.192,-0.0221,-0.0097,47.5781,43.0845,41.7226,48.6224,46.4107,58.9705,43.8093,44.6764
177,177,54.13335,18.74249,9317.5,327.0,LOT283,1,10.0,44.8725,2.2419,40.1169,49.0529,73.4097,2.8087,0.0,0.9962,0.0435,-0.0068,0.094,0.4632,0.6148,0.3961,0.4294,-44.186,-43.652,-49.9883,-2.2274,-0.1261,2.4019,221.4919,-0.3121,-2522.0577,-2551.9868,-1728.5614,6685.9216,-643.4122,-589.28,612.0539,-1123.0516,21709533.735,21187079.8119,22352483.4008,21247865.523,22236429.6861,23742706.9461,22641247.6066,20401599.248,-1492289.0799,-577784.854,-504882.3504,371913.6529,-1049835.1467,1166321.6067,1126916.6421,-636518.4151,783.815,796.6932,682.2429,1255.4577,827.3963,1264.387,771.5827,652.8036,972.868,719.3847,881.9765,522.9509,776.7902,573.2688,736.1361,632.8733,1535.1498,1420.5949,1542.2108,1757.5885,1349.7414,1725.5375,1420.5907,1465.107,1706.1373,1488.6847,1493.8101,2225.6986,1419.7969,2388.1627,1550.7059,1473.5407,362.9443,-38.0135,-55.5871,802.8097,-191.4827,526.48,-116.919,101.1629,-0.1319,-0.0567,-0.0799,0.2807,-0.0488,0.1336,-0.0224,-0.0221,45.9186,48.8442,45.1627,50.9576,44.7191,56.7293,45.2159,49.1396
178,178,54.14447,18.72992,9326.6,327.0,LOT283,1,12.0,46.0832,2.9415,40.2342,52.0575,84.603,2.5106,0.0,0.9919,0.0475,-0.0106,0.0938,0.5184,0.539,0.3969,0.4347,-47.579,-44.2837,-47.6086,2.0202,0.0541,2.5559,225.1888,-0.2719,2168.3173,1868.5444,-958.1406,3952.3441,885.2149,2521.2588,3990.3924,-1371.476,23045439.4626,22077230.5094,26351970.2027,24986062.146,24804055.9691,21317271.7062,22434939.0982,22077907.9677,-303683.9744,126607.7446,-172227.951,-1425848.4306,-1153864.881,308268.0813,-654751.5129,-235778.043,778.0662,799.7871,640.1207,1146.5318,729.5031,1160.2672,958.5744,779.4626,805.8941,860.8853,850.721,155.5063,834.0861,546.0348,870.8967,716.295,1443.4125,1582.539,1510.0494,1522.6791,1491.8951,1896.927,1566.6589,1370.4188,1120.0661,1744.117,1127.9003,2133.9905,1767.9546,2303.1301,1624.3342,1522.7391,70.6427,-205.5238,131.3372,195.0316,504.6881,480.8053,31.9336,-203.1756,0.0559,0.0141,-0.0113,0.2487,0.1263,0.2524,-0.056,-0.0045,46.0556,43.2536,44.8982,51.9785,44.0636,56.4227,44.8717,46.6637
179,179,54.15559,18.71736,9337.4,327.0,LOT283,1,12.0,44.8382,3.0831,40.7142,49.4016,86.2714,1.5304,0.0,1.0222,0.0577,-0.0662,0.1163,0.4387,0.5033,0.4209,0.3467,-45.534,-44.1941,-47.2515,-1.2234,-0.6311,0.5799,219.6254,0.0527,1342.2009,-1470.6182,-3650.0875,4336.4265,-292.6032,1552.0264,819.9639,-398.5302,21348756.1831,21229203.3068,22903728.1651,21072955.7469,19442827.6753,22131221.1045,25361278.3449,23755823.8234,-839976.2859,-659686.8219,-881334.7224,264690.3479,-1340287.172,1653803.2714,1143534.5273,-1450.6984,844.6632,671.4126,807.2531,1111.3341,832.8118,1243.8767,847.7446,770.834,852.9648,652.3771,831.1477,467.0187,773.097,547.4842,833.0207,862.0462,1419.5189,1385.1158,1353.8691,1510.5755,1640.9103,1461.8259,1279.8823,1417.7829,1488.2658,1644.9243,1653.6846,2382.6131,1546.5946,2355.7947,2032.9952,1639.81,231.1565,-113.0068,-91.6509,501.2959,138.8421,607.4366,-20.7078,-344.5045,0.0108,-0.0118,0.0145,0.2251,0.0157,0.2804,0.0549,0.0355,48.6845,43.3863,44.4929,48.809,44.9477,54.2191,40.9482,48.5346
180,180,54.16671,18.70479,9349.8,327.0,LOT283,1,11.0,44.6102,2.2804,39.8949,49.5197,63.3257,0.9734,0.0,1.0291,0.0614,0.024,0.098,0.4324,0.5397,0.3989,0.3478,-43.4541,-47.2069,-48.4902,6.4521,0.3175,3.1018,225.428,0.0945,1706.3504,-1809.4097,660.3232,2486.4406,865.871,2662.6787,-1483.4099,-2024.9099,21148899.3156,18667181.8019,21708471.5071,24259112.4843,20030667.0036,21722494.9601,22968680.6463,22260190.1911,-173378.9177,-1227305.2234,518186.68,702170.6119,93397.5072,461076.7737,708540.7992,282694.383,595.7556,725.2237,543.5395,1206.2206,873.9407,1272.9877,666.1102,742.198,989.4356,753.1874,897.299,454.0097,903.3719,406.8123,836.0185,873.6829,1805.8733,1695.9422,1437.9991,1640.0844,1591.6084,1164.7836,1474.5129,1502.0524,1466.8153,1316.5728,1749.1023,2320.7274,1895.9684,2193.8167,1570.5143,1349.1626,-40.7297,-226.7805,-70.277,518.0637,-246.5556,570.8762,-398.3365,329.1823,0.0358,-0.0079,-0.0692,0.2381,-0.023,0.1959,0.014,0.0204,41.802,43.9934,43.3772,56.8486,47.0892,54.0064,43.4696,45.3585
181,181,54.17783,18.69222,9363.7,327.0,LOT283,1,10.0,44.497,2.3006,39.433,49.0871,73.9777,1.7537,0.0,0.9909,0.0462,0.0561,0.0967,0.4746,0.4535,0.4328,0.4769,-45.2811,-42.9166,-49.2221,2.5034,0.1454,2.7765,217.8038,0.0678,-430.6409,-1180.4628,480.5508,5298.1647,542.5237,2633.2724,1519.2534,100.9574,19806167.8003,20454687.848,22337354.2894,22412020.8465,23298564.5162,23949375.8038,23214168.5405,19588328.4395,215811.3694,1811669.9066,-662740.4204,-250627.224,-979106.6914,1055806.2307,-82018.621,-143706.9724,761.6986,880.8095,716.9271,1262.8455,868.5827,1160.4462,670.1691,792.7768,599.2697,831.5802,890.1447,667.5073,799.6891,639.7881,725.279,762.1504,1551.0869,1475.8353,1578.1092,1474.0391,1486.3741,1459.344,1611.6167,1562.3352,1614.6295,1194.8821,1606.0874,2337.4904,1555.4034,1958.2658,1462.156,1838.9521,-184.4448,-332.8224,239.3854,766.8519,-98.8733,576.9803,31.7536,-265.683,-0.0696,-0.0635,-0.001,0.2471,0.0065,0.2644,0.0199,-0.0833,49.4368,46.2136,44.9613,55.7607,47.1581,50.9435,42.679,45.7124
182,182,54.18895,18.67965,9379.0,327.0,LOT283,1,11.0,43.0711,2.2247,37.3515,47.262,78.343,1.4459,0.0,0.9972,0.0512,-0.0319,0.1093,0.4485,0.4802,0.3822,0.4456,-44.5955,-47.9119,-49.284,-2.5158,0.2752,2.9119,220.1371,-0.4191,-47.0133,3980.9699,-1174.12,3107.1948,-1670.9835,2066.5348,1130.9239,-715.2753,20564646.0168,23892435.4574,22109477.8673,21877950.1741,21753531.1491,23705349.4815,23272186.4135,19540300.7381,-762268.0212,-649920.3906,388044.5986,1078438.9572,211572.784,-990458.0513,1058855.095,-1178639.8886,917.9558,777.4196,600.9595,1264.9266,858.0383,1315.7094,926.7666,916.1646,690.5578,800.6361,777.6129,660.1972,731.3758,364.9384,743.2971,894.3674,1440.0303,1751.7443,1514.1375,1396.858,1521.3118,1351.5871,1452.0988,1460.1514,1531.4288,1371.5221,1968.7157,2187.5271,2031.3923,2735.8567,1369.1044,1533.8675,-84.488,56.2062,600.2721,412.3918,-94.4182,506.5061,-79.1266,200.3213,0.1357,-0.0521,0.0407,0.1655,-0.0226,0.1832,0.058,0.0531,47.2462,42.5142,48.5377,50.1016,43.6348,51.7203,44.2961,44.4395
183,183,54.20007,18.66709,9395.5,327.0,LOT283,1,10.0,43.1214,1.7378,37.9255,48.5157,91.8224,1.6781,0.0,1.0243,0.0607,0.0021,0.1379,0.4262,0.5079,0.4384,0.3343,-41.5756,-46.0441,-47.9116,-1.4869,-0.2241,2.1901,217.787,0.0801,-2600.5742,-1130.8056,-811.0791,8462.03,1517.4989,4349.5193,-600.7343,899.9244,20716821.9569,25383873.761,24000112.2618,21706773.8634,22253626.4686,21305886.7463,21914305.2292,23364646.7024,-216825.5874,-274399.8139,1223846.3575,-6459.3576,322770.0667,-423186.2264,1254262.4937,-373035.9921,796.9278,655.0093,595.0531,1220.8278,559.1341,1103.238,710.4711,816.1552,911.2421,891.6123,677.2558,362.9932,772.4505,406.2896,780.7219,995.8618,1496.3446,1506.221,1596.7939,1381.4044,1509.69,1620.3604,1324.5811,1476.1851,1368.1255,1518.592,1456.1593,1980.5899,1347.5985,2509.3428,1495.3984,1349.7421,343.6011,72.9223,-100.906,598.0044,100.8818,378.0787,399.7572,-43.8062,-0.0514,0.0053,0.1094,0.2937,0.0068,0.1202,-0.0128,-0.0399,44.8119,49.2884,41.1198,54.4219,43.6665,53.3845,48.4592,44.0884
184,184,54.21119,18.65452,9413.1,327.0,LOT283,1,10.0,46.2314,2.0198,42.1477,51.5463,93.483,1.566,0.0,0.9951,0.033,0.0343,0.0844,0.3805,0.4974,0.4441,0.3609,-46.2796,-45.4883,-47.2105,1.0165,0.4042,2.2074,215.8868,0.233,-1391.5158,264.9127,936.4433,4652.5358,1433.0058,5205.0872,-701.1625,-393.1834,21250709.0374,21564958.3775,24644691.4412,23496214.5824,24613740.0767,22675894.6332,23757882.6531,23416710.6285,283940.908,-274476.2284,-81336.7706,-313878.3479,44604.6988,-933959.1795,731080.801,961423.9981,558.5581,861.5888,664.2808,1392.426,927.1136,1113.0976,711.4569,772.5163,648.183,760.1805,690.8793,526.5117,733.786,456.389,718.0314,805.5403,1616.7105,1155.0989,1511.1036,1551.4243,1403.5109,1608.5338,1581.4457,1534.0413,1575.9002,1549.3313,1511.2088,2048.8258,1383.4471,1806.6013,1522.0457,1419.5593,1.2356,-36.701,-109.5164,1113.3612,-78.2145,487.4126,212.6452,273.748,0.0245,0.0156,-0.0085,0.2217,0.0091,0.087,0.0104,0.0159,46.3737,47.6413,48.3087,56.3903,44.2265,56.5748,42.4252,43.5058
185,185,54.22231,18.64195,9431.5,327.0,LOT283,1,12.0,46.8543,2.2977,41.4208,51.1925,101.693,1.5969,0.0,1.0185,0.0435,-0.0113,0.1164,0.507,0.552,0.3888,0.4459,-45.1114,-47.1183,-50.3789,5.5228,0.0868,2.8412,228.3903,0.0851,-796.3225,-1024.1126,787.6883,3734.3002,-1463.0869,1646.4605,847.0459,-1477.3819,23605301.9229,20908409.8447,21307884.9868,20824866.3404,22164854.1751,23171526.8678,20483788.9453,23130903.4417,346592.467,821793.6271,417055.3742,678081.1655,-1380846.4123,-471677.0348,1063888.3548,1140070.133,797.3681,1032.6459,886.0319,1244.7887,661.3507,1325.3435,900.9861,758.838,629.4331,726.1437,975.928,539.4614,1016.0673,620.4639,775.7985,843.4367,1512.811,1322.8384,1577.7553,1284.0724,1474.3856,1362.8614,1571.0952,1762.4562,1583.3656,1467.7124,1704.9891,2440.9899,1639.8008,2292.4461,1637.7883,1262.2872,80.7253,220.6214,69.1402,861.3923,-75.0041,784.3328,-312.9829,112.2661,-0.0587,0.0476,0.0399,0.2141,0.0582,0.241,0.0052,0.0751,44.1058,43.3076,46.3888,57.322,45.5225,53.1613,43.7825,43.9852
186,186,54.23343,18.62938,9450.6,327.0,LOT283,1,9.0,43.3096,2.3889,38.568,47.7209,74.7215,1.7254,0.0,0.9915,0.0568,-0.0045,0.0693,0.4628,0.6354,0.4194,0.3958,-45.4129,-45.0504,-48.6439,2.5299,-0.2236,3.1646,225.1146,-0.0607,533.2643,804.7919,547.0224,1467.367,-500.3545,4352.2633,133.1587,-1562.8693,20662744.0818,21629591.7879,22174022.2291,22217924.2241,20708446.6902,23512102.0101,23214588.6763,20870145.0685,1283011.0472,-102109.8905,-606837.719,356983.2376,-1473612.1774,-1586768.0007,-1449593.0364,-323014.3388,864.8906,808.433,876.8588,1313.7716,746.7545,1333.9564,788.2989,779.1755,750.1942,917.9236,919.5819,368.9712,881.4804,440.4427,803.5451,652.2722,1529.2548,1262.0042,1402.2246,1257.5589,1726.2754,1685.2996,1679.2011,1613.4441,1425.707,1429.1348,1497.4938,1871.5673,1492.948,2318.5097,1659.0938,1576.628,-175.6519,133.0845,292.8276,771.8913,-44.4829,355.6619,290.767,82.3365,0.0337,0.0001,-0.0247,0.2562,0.0098,0.0943,0.0099,0.0517,44.1599,41.329,42.7393,52.3997,45.2915,54.7009,45.2173,47.2824
187,187,54.24455,18.61681,9470.2,327.0,LOT283,1,9.0,43.3288,2.042,37.7156,48.8768,68.5279,1.0752,0.0,0.9716,0.0572,-0.0451,0.1064,0.4994,0.5488,0.4029,0.3848,-43.9787,-44.8819,-48.3775,-3.8332,-0.278,1.5125,217.2365,0.2037,-171.3104,-163.6369,1989.8226,2639.7368,4134.8482,3479.2427,-2631.9023,-1928.5469,21285058.6362,24106468.0231,24897428.3836,21877596.5761,22919783.7394,20824939.4904,22179554.3682,22952599.215,-475606.096,1250685.7523,624520.4993,-741173.769,1075591.9149,-135070.6507,177320.9173,-758447.1714,801.88,911.7644,805.7198,1175.3313,609.857,1074.2116,641.6419,823.3665,879.7143,627.2318,635.557,713.027,659.284,583.3804,924.2445,777.3556,1464.8908,1697.3897,1705.2823,1174.4163,1420.8399,1393.6672,1340.9231,1594.9524,1241.8343,1750.4846,1839.015,2406.9588,1460.7033,2385.9937,1910.1653,1787.5527,46.9403,-157.0372,115.4802,653.5397,-452.3651,595.5319,-421.5242,-257.5177,0.0604,-0.0507,0.0679,0.1124,0.0962,0.232,-0.0285,-0.0554,41.78,44.7405,44.0612,54.0592,45.9036,50.5731,48.5353,46.78
188,188,54.25567,18.60425,9490.1,327.0,LOT283,1,10.0,42.0372,1.6697,37.0555,47.8534,67.2905,2.7607,0.0,1.0144,0.0338,-0.0278,0.0736,0.3522,0.4508,0.386,0.3878,-43.9291,-45.5322,-46.7121,-0.2553,-0.4887,2.1083,212.357,0.0625,-428.9946,-176.9028,-1266.1741,3424.9682,-719.4772,2966.7318,1529.0906,-1117.7036,19730287.2058,21467873.5574,22221558.1409,22386146.2526,20023491.2963,22148694.5263,21532915.9861,22261406.879,-313931.6286,-2320306.2691,17889.0358,751541.8278,934050.8225,-227698.4743,976097.1941,1127755.5868,727.1685,664.2829,799.6273,1154.5226,897.6226,1284.9162,902.785,724.1529,858.3306,838.0834,647.9735,523.6139,936.344,545.2767,805.7286,934.3057,1509.7189,1651.4235,1532.0917,1943.5972,1465.9448,1565.4293,1704.6885,1274.5644,1706.6237,1671.5432,1355.4179,1870.5954,1649.0951,2393.0864,1302.7102,1263.1801,-160.7842,-13.7305,-87.2473,636.7321,-327.2773,1161.1802,-97.2563,-216.7414,0.0105,-0.0956,-0.0326,0.1776,-0.0481,0.1686,-0.0024,-0.0119,43.5471,45.7101,43.7882,50.6595,46.5447,52.7951,47.8258,45.5077
189,189,54.26679,18.59168,9510.1,327.0,LOT283,1,10.0,47.2495,2.4702,41.345,52.6175,87.612,1.5581,0.0,1.0271,0.0545,0.0099,0.0847,0.4134,0.5214,0.4242,0.3717,-45.9544,-45.3272,-48.88,-1.6113,-0.0249,1.3664,223.179,-0.2843,149.2681,-2356.0831,1775.5779,4738.6551,2697.2222,538.8418,211.0713,-2684.6422,21602683.0582,22639041.3918,22448254.5068,23272147.5137,22808869.5181,23583461.7196,20135603.6411,21028989.7882,-2110048.5853,18935.6311,-535156.8842,-101325.8375,509018.9336,-2113728.233,378952.4426,137935.7997,603.0534,826.9038,990.8818,1196.16,664.8824,1250.6136,662.9634,892.1743,768.0099,852.313,690.4547,600.8753,792.5256,605.7124,805.0801,947.4963,1640.3264,1404.135,1550.0868,1370.0112,1478.8699,1410.7274,1404.898,1594.0866,1752.2396,1656.8869,1514.7653,2035.4595,1627.6142,2288.9508,1796.0478,1760.0712,130.5063,123.5285,240.7936,678.4339,-127.1981,503.472,310.3902,-284.6873,0.0019,-0.0186,-0.0077,0.1947,0.0157,0.1229,-0.0238,-0.0869,43.2948,43.8251,42.2622,51.9382,40.8005,51.0659,44.6457,45.5393
190,190,54.27791,18.57911,9530.0,327.0,LOT283,1,12.0,45.0997,3.0767,41.0686,50.3155,79.649,1.1892,0.0,0.9843,0.0349,0.033,0.1793,0.4316,0.5239,0.4128,0.3477,-46.9199,-45.5101,-44.4709,-3.7316,-0.1766,2.1822,224.8792,0.2589,-426.5399,372.3947,1283.6362,4085.7251,546.737,3999.1466,-2040.9451,-1408.5066,23370235.7053,20609225.0406,23320284.2358,21344617.8027,19367004.9273,21850555.0592,21476531.2541,21234092.3958,111369.4123,-36425.9429,2087987.0276,857644.5472,162300.262,740256.4235,853103.2065,166883.4677,1064.3026,945.9741,762.4359,1075.8229,772.6074,1122.2066,879.1388,708.1247,885.4303,591.635,755.3972,435.0127,649.614,345.5625,815.5832,934.4727,1620.251,1258.0152,1386.9168,1530.5881,1523.8956,1375.3862,1490.4491,1730.5856,1748.2566,1788.6529,1582.6803,2433.4345,1686.071,2495.5622,1195.5069,1675.2659,305.7241,227.4082,172.1349,638.5507,-222.1025,951.961,232.6053,-220.1045,-0.0415,0.0332,-0.0066,0.2251,0.0275,0.2026,0.0526,0.0272,43.5787,47.4591,46.3581,49.9941,46.1397,48.1319,45.2701,42.1697
