tick,t_int,lat,lon,alt,heading,callsign,is_attack,n_sv,cn0_mean,cn0_std,cn0_min,cn0_max,doppler_std,pseudorange_std,error_flag_any,sqm_peak_mean,sqm_peak_std,sqm_asym_mean,sqm_asym_max,sqm_sec_peak_mean,sqm_sec_peak_max,sqm_left_5_mean,sqm_right_5_mean,power_2MHz,power_4MHz,power_8MHz,clock_error_m,clock_drift_mps,position_drift_m,speed_ecef,clock_error_d_dt,Carrier_Doppler_hz_ch0,Carrier_Doppler_hz_ch1,Carrier_Doppler_hz_ch2,Carrier_Doppler_hz_ch3,Carrier_Doppler_hz_ch4,Carrier_Doppler_hz_ch5,Carrier_Doppler_hz_ch6,Carrier_Doppler_hz_ch7,Pseudorange_m_ch0,Pseudorange_m_ch1,Pseudorange_m_ch2,Pseudorange_m_ch3,Pseudorange_m_ch4,Pseudorange_m_ch5,Pseudorange_m_ch6,Pseudorange_m_ch7,Carrier_phase_cycles_ch0,Carrier_phase_cycles_ch1,Carrier_phase_cycles_ch2,Carrier_phase_cycles_ch3,Carrier_phase_cycles_ch4,Carrier_phase_cycles_ch5,Carrier_phase_cycles_ch6,Carrier_phase_cycles_ch7,EC_ch0,EC_ch1,EC_ch2,EC_ch3,EC_ch4,EC_ch5,EC_ch6,EC_ch7,LC_ch0,LC_ch1,LC_ch2,LC_ch3,LC_ch4,LC_ch5,LC_ch6,LC_ch7,PC_ch0,PC_ch1,PC_ch2,PC_ch3,PC_ch4,PC_ch5,PC_ch6,PC_ch7,PIP_ch0,PIP_ch1,PIP_ch2,PIP_ch3,PIP_ch4,PIP_ch5,PIP_ch6,PIP_ch7,PQP_ch0,PQP_ch1,PQP_ch2,PQP_ch3,PQP_ch4,PQP_ch5,PQP_ch6,PQP_ch7,TCD_ch0,TCD_ch1,TCD_ch2,TCD_ch3,TCD_ch4,TCD_ch5,TCD_ch6,TCD_ch7,CN0_ch0,CN0_ch1,CN0_ch2,CN0_ch3,CN0_ch4,CN0_ch5,CN0_ch6,CN0_ch7
170,170,54.0555,18.83047,9307.7,327.0,LOT283,1,10.0,49.9853,0.7582,41.4533,52.128,128.0753,11.9064,0.0,0.8374,0.1333,0.2099,0.329,0.6252,0.7891,0.4038,0.3751,-37.8994,-38.5202,-40.5064,12.3321,2.353,37.5656,222.6935,1.5625,-190.0922,648.4858,1640.4159,756.6227,-3180.6362,-854.1937,1124.4764,2460.2395,22358674.4038,25471930.0077,23941290.3368,22636921.0296,19981541.716,20360412.9052,22938205.0694,22670812.7814,673403.5227,271655.0886,261003.0754,-517117.9003,-313961.3862,-597205.569,-2002153.5413,-1247861.5801,636.3353,782.1038,944.8734,668.5031,691.061,807.2029,832.017,555.1192,876.2398,795.5471,751.0423,553.1069,774.1989,794.9666,705.819,859.4153,1479.7462,1557.3087,1655.2572,1231.6502,1468.7763,1716.8888,1557.7006,1713.2243,1577.5522,1214.039,1710.5793,1000.0843,1734.1496,1385.4536,1396.5123,1330.7923,-156.4073,255.6059,49.121,-192.4879,120.1524,-5.5626,113.701,-158.3753,0.073,-0.0571,0.0532,0.1052,0.0208,0.0578,-0.0767,-0.0363,45.8243,43.6215,49.2938,47.5477,43.1732,45.2599,44.0151,47.3154
171,171,54.06662,18.8179,9303.2,327.0,LOT283,1,9.0,45.3213,0.8978,37.542,46.8211,114.5409,10.186,0.0,0.7873,0.1113,0.1697,0.4272,0.6668,0.9292,0.3665,0.3934,-36.8788,-38.1008,-40.7106,5.575,1.9894,35.1093,220.6609,1.7391,2264.8574,472.6491,-1396.4764,963.1522,-1697.3081,724.0244,-2430.8208,563.0517,22362576.339,23926648.3949,20779676.8962,20645246.7679,23476300.4409,21197809.4608,22729788.1966,24574688.5618,-675567.3797,-147043.2455,211552.8265,-1366667.0392,-392389.9358,1697761.3869,-885168.7633,167700.4265,825.106,812.96,866.0953,844.7786,870.7017,832.8263,703.6767,826.1351,845.9734,638.4079,768.6095,732.7512,692.6244,654.9833,693.3105,876.4979,1497.5421,1383.4094,1361.8506,1564.1647,1701.2773,1454.7071,1337.1372,1285.8163,1597.1574,1532.883,1236.5605,1426.9807,1659.5916,1717.7091,1632.2939,1418.4258,454.1688,233.8897,-26.3551,-482.4488,69.2461,-163.8957,288.7233,-182.922,-0.0643,0.006,-0.0444,0.0124,0.0318,-0.077,-0.0246,-0.0666,47.5014,46.3266,46.2949,44.4135,44.3187,47.6011,44.6564,46.6289
172,172,54.07774,18.80533,9300.6,327.0,LOT283,1,12.0,47.4333,0.8431,39.105,49.5794,125.0354,9.0871,0.0,0.7826,0.1181,0.2113,0.4264,0.5832,0.9339,0.424,0.3617,-37.978,-38.4567,-40.5013,15.9233,2.169,36.0986,217.2105,1.5273,-1049.218,814.7643,-2531.2907,1385.8826,-510.7316,142.477,-2517.8106,-1696.238,24069076.9494,23239989.0604,18647140.8703,23272675.9609,20819482.3464,24065300.0569,23451283.2973,23725118.6302,-1567717.4928,-213121.7071,-1962499.2768,-521830.6224,-1517673.5356,771050.425,-1144743.4765,838341.5242,622.6168,714.1593,841.2785,709.1318,978.2536,908.7522,780.4952,610.2833,921.6521,811.2399,939.4538,646.4237,598.2356,602.9122,817.1729,755.6176,1306.3113,1704.7594,1666.3525,1097.7196,1648.1073,1734.6849,1371.7266,1406.5747,1201.579,1463.2104,1218.6828,1455.0075,1612.0079,1846.4613,1443.1961,1697.1322,43.1339,205.3446,-136.5059,79.5826,62.6039,-121.4367,-63.9964,-51.1876,-0.0265,-0.0224,-0.0321,0.0381,-0.0138,0.0006,0.0899,-0.0417,48.9299,42.8771,45.1176,40.6755,43.8868,46.2287,42.9618,42.6334
173,173,54.08886,18.79276,9300.0,327.0,LOT283,1,12.0,46.0339,1.0062,38.5965,48.5649,137.1195,12.7473,0.0,0.7952,0.1312,0.1156,0.3495,0.6426,0.6263,0.3783,0.3749,-38.1917,-38.3029,-44.7787,12.9924,2.1805,38.4031,218.4476,1.4092,-1586.6332,-468.7982,-2064.8295,-1151.0162,849.4867,1982.9504,-690.2214,1304.3507,20803329.3325,22636825.0868,22581993.6387,25342967.6117,21509726.9115,21856617.7548,19859745.9027,21526585.1528,-186295.1743,-1290844.6243,1426711.537,179651.9044,-568570.968,1483676.8393,-1407804.7673,794974.958,532.6856,751.7367,826.8631,728.9066,716.4816,980.2402,882.2653,771.369,792.6419,869.0748,851.5297,907.1416,700.4863,783.7064,739.1886,881.1935,1356.8977,1583.9422,1598.1233,1305.0146,1317.7361,1414.8833,1441.3148,1442.3988,1471.8423,1334.4328,1328.0741,1386.4946,1400.4451,1428.2193,1809.8541,1615.2208,-253.8543,-4.5284,-17.7983,78.5143,274.7873,-19.7643,63.5577,-40.6489,-0.0212,0.0068,-0.0043,0.0153,0.0515,-0.0455,-0.0324,0.0182,46.0326,45.9794,42.7859,43.2057,43.6219,44.8511,46.9546,47.2722
174,174,54.09998,18.7802,9301.5,327.0,LOT283,1,12.0,45.6729,0.7407,38.3331,48.1325,140.8234,9.4625,0.0,0.8418,0.1542,0.0679,0.4284,0.6044,0.8545,0.3353,0.434,-34.5289,-36.5149,-41.6005,11.6394,2.0052,43.2926,217.9299,2.0738,1478.1306,-1814.1496,1279.207,-209.984,1204.0876,-1041.213,-2368.5555,743.3,19166306.3948,19045948.6616,20857720.5634,24872983.8455,21093758.6862,21757615.0232,22182194.57,23571725.9968,934451.1448,613711.2938,445276.4261,-42255.065,801542.7405,141161.0093,2305963.8463,-576490.0555,917.8489,671.3704,849.504,778.9635,685.8662,729.3822,785.2589,856.2747,835.0822,1029.4745,696.1414,906.4225,564.9061,903.6694,927.4483,899.3332,1206.2118,1493.9538,1470.654,1595.1895,1467.1014,1634.034,1558.5549,1198.3191,1820.8371,1245.9717,1799.3728,1080.2944,1315.3534,1375.6428,1837.7425,1524.0324,-23.0575,-138.667,-174.5355,212.1907,29.6282,-29.4878,-561.9709,195.3857,0.0106,0.0204,0.0024,-0.0079,0.0689,0.0251,0.0135,-0.02,46.6536,46.1753,44.8308,46.1662,44.8483,45.1701,46.8476,47.4297
175,175,54.11111,18.76763,9304.9,327.0,LOT283,1,12.0,47.794,0.8191,38.762,48.6081,117.9868,8.4376,0.0,0.7834,0.1475,0.1684,0.3695,0.6161,0.726,0.3987,0.4234,-36.8545,-37.3749,-38.7788,14.9779,1.6654,37.3676,225.5533,2.5846,1870.7787,-4138.591,313.8155,109.8918,447.9481,-1361.4445,1205.2549,87.3733,22365031.3002,23018211.9786,19276913.0907,21476192.8722,20362705.7699,23017153.1691,23769141.6504,20436228.4994,1121509.734,1008373.4563,-901151.6793,748885.2522,527962.6612,-259947.4824,-1234386.6205,1789003.1326,777.2483,814.4135,880.5639,928.6139,1017.418,658.3097,773.9524,929.0705,714.6648,861.3037,739.3071,855.8365,859.7607,771.3242,777.2929,749.1065,1315.2545,1379.8315,1478.0312,1351.1299,1295.1031,1460.9204,1596.9866,1481.4932,1489.7561,1277.0072,1689.6636,1533.3393,1561.5139,1741.257,1640.1174,1819.0922,-79.1255,-201.1595,112.318,101.4923,114.0115,88.9027,106.5845,158.1762,-0.0247,0.0509,0.0063,-0.078,0.0682,0.0506,0.0488,-0.0274,46.9951,44.4007,41.8553,47.4062,47.8466,45.6068,45.6058,43.7598
176,176,54.12223,18.75506,9310.2,327.0,LOT283,1,11.0,48.7105,0.9704,41.9342,51.983,150.0029,12.646,0.0,0.7321,0.1248,0.1229,0.423,0.7772,0.8903,0.3973,0.379,-38.6158,-36.9496,-41.6097,2.4372,2.0075,35.8672,223.6231,2.7927,3624.1909,903.286,-1283.8436,-447.3486,-886.9078,2553.5852,-1911.6559,-1685.8984,24300034.2063,22655774.8346,22783678.2002,21762065.743,22585777.6312,19331638.3468,21714080.1643,21657484.5514,872106.2991,-1537230.507,-184206.7904,819107.8998,-1389403.3826,-258915.375,1957088.4901,284424.3027,974.4426,746.8474,911.0367,719.6587,877.4367,771.1313,798.8668,810.3092,863.6478,759.2481,641.3045,926.4316,751.7254,646.4317,747.3658,786.2968,1645.4827,1444.3716,1496.1508,1449.8895,1468.1837,1511.8086,1801.4318,1560.8865,1486.1636,1703.4026,1735.2691,1146.348,1478.4253,1244.2904,1697.0513,1670.1818,238.7101,286.8091,50.1055,-99.7616,-86.0356,-19.1281,-78.4238,187.4432,0.0119,-0.0724,-0.0725,-0.0159,-0.0114,-0.1025,-0.0211,0.1295,43.9125,43.9944,44.1836,46.2098,40.9407,46.3726,45.4706,44.1915
177,177,54.13335,18.74249,9317.5,327.0,LOT283,1,11.0,48.367,1.0905,41.0255,49.9371,131.1998,10.4698,0.0,0.8402,0.1128,0.237,0.4207,0.6814,0.8069,0.4138,0.3547,-38.0338,-39.4805,-40.4144,14.5316,1.5227,34.992,215.4026,2.6829,-1984.6784,-240.3772,755.9149,3279.0787,1637.1687,-2104.1072,3101.7222,2517.543,21151408.411,22391230.5359,21668090.5774,25067860.7636,23227074.0792,22695679.8828,19562108.6569,21378533.3581,-1205867.822,301897.3032,-971051.5553,-1304148.2768,1622696.0172,446835.4492,-591824.7733,-345202.7811,778.5798,694.4728,1046.6687,742.0857,745.2255,839.3529,834.3522,806.9918,675.6661,726.6485,765.7079,812.6362,639.4829,775.4318,814.1832,866.3075,1511.4737,1484.5992,1630.4683,1799.0494,1381.5501,1439.6417,1857.9342,1359.0357,1812.2324,1547.6299,1462.1344,1411.9941,1719.9612,1443.1865,1425.1667,1460.767,-79.8536,142.1575,-291.1673,129.9224,360.7207,199.5168,187.2622,-259.3774,-0.0602,0.0059,-0.0229,-0.0274,-0.0944,-0.02,-0.0293,-0.0656,42.4638,43.546,44.7358,45.7891,42.9291,45.9037,44.3004,45.0966
178,178,54.14447,18.72992,9326.6,327.0,LOT283,1,9.0,48.0293,1.1042,39.3642,49.2221,124.5696,11.4759,0.0,0.7959,0.1828,0.2517,0.3569,0.6946,0.7728,0.4452,0.4032,-34.5334,-42.2074,-42.1741,12.3493,1.2103,38.8333,214.0135,2.1316,1527.4654,754.3664,-2151.3058,-406.9291,-939.4546,2073.9587,782.6445,-4480.7094,21238199.1964,19954360.4553,23397403.1596,21752058.9486,22973687.3769,22522866.8164,22948191.7278,22168982.6713,1040036.7071,-245754.7333,-770893.4437,237739.4201,-1353763.9736,670601.7571,-982751.9688,-946466.5503,757.7778,752.9333,841.7476,963.0148,833.3187,655.9896,970.4017,875.5753,930.8981,789.8429,989.8682,902.0229,839.55,581.7965,827.9114,1028.1513,1584.8074,1652.0847,1741.238,1480.7719,1330.712,1463.5646,1596.8658,1559.726,1559.3009,1789.4939,1472.2615,1841.493,1666.0898,1670.9023,1767.914,1632.1984,82.9834,133.3649,277.0292,20.6012,-31.1776,35.9809,296.5777,-55.9852,0.0557,0.0532,-0.0118,-0.0112,-0.0243,-0.0316,0.0888,-0.0308,46.6556,43.9715,44.1164,38.0814,44.3496,47.4033,47.5452,45.2875
179,179,54.15559,18.71736,9337.4,327.0,LOT283,1,10.0,46.3461,0.7308,37.0739,47.5962,122.116,6.4813,0.0,0.7087,0.1423,0.1505,0.5052,0.6469,0.8486,0.3894,0.4,-37.2634,-39.9804,-42.067,16.34,2.1379,29.5407,222.0,2.5077,91.7026,-2295.099,485.4036,1261.8803,-165.371,434.7318,1286.1981,2426.5966,21770322.2333,18852692.6956,21103287.48,19226439.2721,22720163.164,24630565.9487,23878779.2079,19122285.1197,581589.7236,808990.7126,1304610.9224,-2026197.8109,-170560.3424,138831.2878,-338070.2961,173837.2102,685.0131,781.1143,678.2927,760.029,661.3065,732.1697,781.1767,886.6903,635.4528,742.3853,770.9943,816.1407,735.4107,806.268,707.6722,744.1435,1511.0374,1560.6932,1579.3426,1299.5287,1586.5863,1397.3598,1387.3898,1367.7247,1910.1494,1796.0389,1547.4693,1845.2115,1351.7135,1404.0008,1214.1697,1480.8393,88.3948,51.7683,-88.816,327.2986,-25.4653,144.2115,-77.8655,14.2492,-0.013,-0.0369,0.0022,-0.0285,0.0362,-0.038,0.0006,-0.0721,45.7399,42.547,41.7676,45.5133,46.3015,42.4682,42.3328,43.8309
180,180,54.16671,18.70479,9349.8,327.0,LOT283,1,12.0,48.9382,1.4459,41.9369,51.5239,117.4722,9.9931,0.0,0.7568,0.1222,0.2291,0.2909,0.6702,0.6929,0.4265,0.3723,-37.5453,-40.0351,-39.4005,18.2437,1.4733,34.3195,220.9355,1.9995,256.3747,-317.7622,-2033.3585,-287.4631,-642.1212,490.7153,-82.9911,462.4818,20676305.645,22174914.7977,22233754.3842,20868914.6449,20775786.6264,21878060.3035,23428143.5158,21841559.4348,2693535.6691,580919.3198,-1304777.6716,-1099293.3403,800979.4762,832646.1575,1118027.3256,-659757.5331,595.0649,840.9248,738.5385,882.8236,649.8631,651.5395,930.2099,818.9788,731.9601,827.5584,702.0573,887.9065,621.0933,661.8377,800.6915,817.9163,1669.7259,1497.7091,1495.9742,1653.8281,1635.7936,1573.3345,1511.1997,1402.0127,1768.4342,1635.0802,1515.5641,1341.9427,1843.5987,1408.9286,1473.818,1396.612,-116.4832,31.8958,-117.3712,-44.7868,-150.6672,83.7533,-119.968,17.4692,-0.0989,0.077,0.0838,-0.0158,0.0042,0.0156,-0.0085,-0.0308,41.7986,43.949,41.8959,40.498,44.0761,45.9683,42.4005,44.2983
181,181,54.17783,18.69222,9363.7,327.0,LOT283,1,10.0,45.6262,1.2804,37.2286,48.9823,105.8838,7.812,0.0,0.7993,0.13,0.1926,0.3191,0.6955,0.8201,0.4329,0.4104,-35.2949,-37.1439,-41.9381,15.3106,2.4318,40.3064,218.6944,1.0034,2329.6693,-753.6011,661.5649,23.8715,-323.4382,755.424,-313.2983,-1107.4439,23053164.6429,22980629.7606,23926643.5121,23127646.0304,20454111.1673,20841731.5918,23954385.2447,18936524.6253,-351097.7607,51134.1671,-160056.034,451015.5243,994822.7142,-622953.3477,-877881.3155,-53497.7885,848.2216,731.6137,696.3985,902.74,941.5706,935.4689,867.9835,755.6673,948.592,797.9657,787.2006,833.2189,818.5095,748.7926,855.6405,726.1062,1263.3771,1580.0528,1345.4849,1499.4578,1529.1704,1715.7921,1339.7578,1648.8788,1636.5789,1442.9354,1761.8589,1583.3463,1470.6199,1159.5588,1561.6671,1630.3312,221.9586,-218.5718,127.5947,49.4278,127.388,-74.0887,188.599,190.3795,0.0151,-0.0087,0.0227,-0.0775,0.0401,0.0724,-0.0386,-0.0153,45.8336,45.0872,47.1518,45.0586,44.4868,43.9885,47.2751,46.8705
182,182,54.18895,18.67965,9379.0,327.0,LOT283,1,12.0,50.4428,0.832,42.4736,53.5776,130.7004,9.6947,0.0,0.7456,0.1192,0.2052,0.3624,0.5784,0.8145,0.3699,0.3963,-37.2898,-40.036,-42.0488,15.4951,2.5516,42.8642,224.1403,1.6416,-1286.0023,-846.1577,332.7261,1110.5167,693.1273,-1310.5216,-3334.0203,-458.3409,23797782.0433,19172634.1811,21540904.9701,21128761.547,21128079.7301,19878758.4543,19533492.4727,21106011.2212,-1233405.3152,-663225.7753,-590400.8416,-1980345.6896,312516.9308,992654.8401,291305.4596,-1391414.6607,713.8212,668.4418,730.4631,671.9342,656.9359,753.2201,872.1269,814.2448,656.3589,852.9189,906.4783,791.7517,1018.5578,672.6649,951.4538,893.0869,1478.0354,1717.8494,1551.6013,1672.8561,1496.8928,1516.6462,1036.9421,1646.6707,1514.1325,1618.6962,1597.2151,1494.5338,1310.295,1491.1831,1569.2997,1448.3765,125.0526,-542.337,218.4157,249.101,-85.87,-324.2156,178.676,-116.5115,-0.0603,-0.0534,-0.0148,-0.0595,-0.0521,-0.0923,-0.0172,0.0857,46.0461,43.0919,44.2167,43.4911,41.8649,44.7014,50.5027,41.6787
183,183,54.20007,18.66709,9395.5,327.0,LOT283,1,9.0,49.009,1.1051,40.8569,50.5935,134.305,10.3051,0.0,0.8111,0.0864,0.1482,0.4262,0.6959,0.7447,0.4299,0.4432,-35.8729,-38.6283,-39.7191,14.6278,2.4217,30.3232,222.7522,1.9205,1009.5794,1639.4356,700.4515,1671.0251,-853.2394,-362.5715,-789.7262,-103.3975,23169945.905,18914050.6442,21039024.4416,21503283.2374,22221695.7283,20579762.1656,25172581.056,20432303.4899,-1080776.9897,146781.8383,-971653.2529,1034748.4013,-286066.9011,-989313.3274,-1692390.9692,-928835.06,826.6103,807.6899,938.9494,821.871,825.99,809.6163,667.6809,897.7109,714.3801,795.2706,982.0407,807.4924,755.8377,831.1694,868.2798,892.5199,1498.8293,1414.4848,1222.5926,1518.8904,1700.1477,1498.978,1310.2509,1422.2855,1354.5126,1800.1147,1077.6107,1592.4472,1967.4642,1261.672,1881.5662,1789.5625,-233.1555,-3.1446,-252.2217,416.392,261.2001,-52.1213,-263.46,277.2437,-0.0102,0.0018,-0.0014,-0.0726,0.0895,-0.0072,-0.0285,-0.0268,41.9552,42.8363,46.3341,44.1242,44.2476,43.7516,46.6202,48.6152
184,184,54.21119,18.65452,9413.1,327.0,LOT283,1,11.0,45.8979,0.9792,39.7639,49.7558,122.0043,9.8418,0.0,0.8713,0.1143,0.1885,0.4625,0.7416,0.747,0.4339,0.3507,-36.0031,-40.9673,-43.0141,26.7492,2.594,35.2596,219.1193,2.0534,-1018.9467,-443.5895,1951.4115,3231.6202,-1233.2522,-1043.1644,-188.9979,106.4912,22661496.8268,19219024.0017,21997150.9507,19482361.0773,21889062.2769,21263413.7027,22490531.6125,22141805.9792,-138511.1149,-688903.3316,82246.4224,920768.2739,-1467899.9254,1569570.2457,-110131.4831,1783219.8542,904.4782,869.0381,762.4109,746.1061,745.4395,864.2259,912.3002,750.9804,768.8702,532.5836,835.7079,800.5367,675.5368,717.1372,877.6537,733.9858,1520.3859,1419.3896,1556.9375,1522.1067,1418.6511,1495.0663,1376.2865,1516.952,1402.9335,1546.9968,1547.8229,1453.2803,1073.2859,1487.3678,1589.5353,1497.5096,64.6679,407.3755,100.6824,187.3035,-5.2407,383.0727,-59.3969,-45.3104,0.0179,0.071,-0.1052,0.0712,0.075,0.0215,0.1111,-0.014,44.0431,47.9205,41.6605,43.0273,43.0147,43.0769,46.8902,47.8535
185,185,54.22231,18.64195,9431.5,327.0,LOT283,1,11.0,46.5176,1.3911,39.1079,49.9059,142.3667,10.624,0.0,0.803,0.1491,0.1641,0.4633,0.5199,0.77,0.4043,0.3844,-38.0838,-39.319,-40.4269,28.1308,1.7496,36.4634,219.8746,2.578,2659.3528,318.2453,236.7009,963.2063,463.791,262.0098,1332.0447,752.5006,23999099.807,21960203.6416,22070538.0882,20058582.3015,19655368.237,24729389.7035,24950545.3666,23436556.4626,-954852.1741,1295391.6084,-570293.8723,276813.3039,2155017.8767,-71545.7397,-398651.1997,1434448.7745,767.334,941.5504,712.0764,845.5324,763.1127,963.3113,704.8549,795.2757,866.294,706.0081,862.3609,772.2327,665.4788,720.4478,922.4441,717.6288,1471.2455,1606.0199,1563.0773,1446.41,1771.1642,1629.654,1339.7939,1361.3357,1560.0991,1199.6401,1348.0462,1677.7312,1603.2896,1578.8071,1404.7004,1597.7129,-126.2152,27.0848,-157.7167,-180.9301,-85.7285,-169.3977,232.0919,-326.0934,0.0174,0.0446,0.0034,-0.0212,0.0574,0.0509,-0.0263,0.0721,44.3547,45.6278,45.3821,42.878,42.582,44.3807,45.6989,46.2437
186,186,54.23343,18.62938,9450.6,327.0,LOT283,1,10.0,49.4391,1.038,40.084,51.1825,120.8611,12.4742,0.0,0.7916,0.1004,0.1815,0.3417,0.7002,0.7583,0.3759,0.4079,-34.5579,-40.0054,-37.8012,10.1988,1.8029,38.1866,217.3583,1.9233,-393.9768,1432.6466,297.9541,-977.7737,328.1797,1524.9611,1552.1082,976.3756,23235512.4525,23389409.63,20572134.6469,20212121.6041,23378902.4564,22633356.8815,21784357.9595,22075772.4728,505009.1475,-864814.9336,579581.7521,356944.4598,575526.174,1563285.3686,383707.2645,19748.4884,819.9614,719.2578,936.5094,815.5338,746.0636,733.4848,665.4001,810.8767,746.5624,871.6738,691.448,747.9454,842.3263,673.7947,599.9477,806.1438,1386.8399,1604.8002,1379.2311,1521.0684,1602.7124,1297.3035,1637.9921,1494.0384,1594.4041,1579.7243,1303.4676,1628.2084,1566.34,1490.1676,1186.6185,1518.9508,-14.2298,88.9279,-128.9596,342.7022,-195.1677,-208.0206,-94.3087,-95.958,0.0224,0.0095,0.0017,-0.0701,-0.0588,0.0488,0.0639,0.0076,45.0944,49.2753,46.9965,45.9271,45.3738,42.5972,43.8066,43.9984
187,187,54.24455,18.61681,9470.2,327.0,LOT283,1,9.0,46.8768,1.0028,40.3632,50.2778,117.3069,10.0138,0.0,0.7396,0.1537,0.1086,0.4056,0.7059,0.8116,0.3483,0.4325,-38.5887,-40.3995,-41.4083,19.9608,2.5847,32.4686,221.2502,1.9323,-727.7319,-1534.5392,-1322.7405,562.3339,-1629.641,889.103,198.6554,2340.5978,18915997.0791,20134010.1938,22407654.4559,20315085.1256,21217014.1939,22768867.0266,24515736.3758,21083615.0873,1490925.6006,112314.8243,-1289907.4072,252273.7989,-858776.7485,-1084704.9792,634519.5842,-1453322.1128,945.6769,914.8857,719.0733,882.129,744.9617,675.9127,835.1203,699.1707,664.3498,694.0301,704.2439,768.9126,746.8255,978.4049,917.7,681.0095,1321.8362,1479.6273,1543.4748,1579.2816,1610.7628,1721.3051,1450.781,1831.4726,1476.0159,1612.716,1397.9742,1746.4349,1395.6988,1213.609,1133.0182,1156.6867,-45.2506,-231.2645,131.9101,-65.9694,-15.3378,136.2903,-9.5906,321.6893,0.0767,-0.0223,0.0866,-0.0185,0.0184,0.0317,-0.0673,-0.0508,48.3599,43.7815,46.0702,43.7271,46.0644,47.7251,43.7733,43.0259
188,188,54.25567,18.60425,9490.1,327.0,LOT283,1,10.0,50.5947,0.9108,41.8149,52.3386,113.5477,8.5525,0.0,0.7584,0.1215,0.2085,0.3432,0.5955,0.7477,0.4175,0.3564,-37.4302,-36.4562,-41.3373,13.7199,2.9282,35.9594,222.222,1.1761,892.0804,-125.4037,3783.8435,823.3656,506.2029,-2427.1296,531.2453,1630.9973,23286529.0052,22955786.0008,23627356.6148,21268470.0567,21671159.6004,22172407.9622,20832466.2027,20645237.2962,-652500.4007,-475588.1683,1008174.2161,58236.7458,118382.3082,1499866.9249,-521921.0332,209439.6163,829.4387,728.3626,688.2378,786.6059,794.3668,685.93,731.4026,694.7711,808.6554,817.7023,694.3793,863.7656,925.1068,795.0543,820.8627,793.5963,1352.3041,1569.8648,1576.9364,1526.8045,1628.2256,1646.8792,1484.4311,1450.0238,1116.6593,1479.0591,1496.8424,1314.1351,1205.4672,1587.6232,1363.7385,1407.3075,61.8942,107.1843,-230.723,174.8251,191.8577,-60.5695,168.7274,-248.9275,0.1299,0.0133,-0.0897,0.001,0.0537,0.0226,-0.0141,0.0249,46.7232,42.578,44.6174,43.6142,49.7844,43.7805,48.7534,43.535
189,189,54.26679,18.59168,9510.1,327.0,LOT283,1,9.0,49.1372,0.9836,41.1054,50.2509,103.8387,9.9332,0.0,0.8037,0.1348,0.1233,0.4444,0.7214,0.7519,0.4458,0.4031,-36.6065,-37.2795,-43.5874,21.872,1.6538,41.3966,224.0761,3.1181,88.2524,1385.8456,766.7314,-1396.6843,2728.41,3189.2639,-545.6726,1862.3085,20998251.0516,22478288.8173,21972362.5353,21503607.111,20646787.2924,22014799.4374,23649257.7521,20085237.3283,-236903.347,2450654.19,-305575.5525,-819288.7609,-126085.435,217157.6405,259993.7735,-1806698.2943,856.773,996.6295,966.4138,808.6785,843.158,743.465,922.1973,870.4681,979.4346,785.4333,877.5025,837.6182,864.6573,956.2149,495.1546,867.7218,1338.8115,1451.235,1691.8689,1546.2327,1595.3539,1290.2246,1462.4172,1487.7154,1473.8903,1730.1363,1307.4853,1080.1415,1359.2148,1308.2952,1667.9256,1538.6006,108.6474,124.2248,-94.3401,352.2176,-216.2662,-233.473,44.4269,-62.7643,0.0269,-0.0009,0.032,0.0141,-0.0349,0.0582,-0.0548,-0.0407,46.2016,47.9078,47.6343,46.9172,43.8055,46.2903,46.2784,47.7206
190,190,54.27791,18.57911,9530.0,327.0,LOT283,1,9.0,53.0632,0.9714,45.0034,54.2394,97.0778,12.2984,0.0,0.8345,0.1647,0.2099,0.4517,0.5951,0.6977,0.3949,0.3786,-35.0809,-39.3995,-44.7562,19.0009,1.8744,42.7558,222.7541,1.9439,801.5876,-194.8547,-3717.529,-1091.262,1095.7472,1159.5976,-867.2948,-1065.6093,23328060.1457,21175430.5373,21251024.7493,23982867.2873,20252412.8857,23479352.2473,22036879.7808,19556645.5569,139554.1363,1171636.9842,-1075473.845,-797677.3782,-781761.0114,-1050565.9822,74916.1334,1021330.0154,765.5688,777.7401,697.2257,719.1338,787.3987,898.4484,865.9979,580.6732,862.0244,617.0919,916.8861,873.6784,874.747,742.7142,894.8497,775.5033,1717.8979,1591.2099,1647.1392,1587.681,1515.4344,1496.1014,1526.4127,1489.6017,1828.7109,1505.1129,1228.6827,1186.0988,1675.9655,1488.7132,1269.6919,1373.6034,157.7278,364.8687,-244.4065,-306.7043,19.2069,-134.9258,36.2659,-303.5023,-0.016,-0.0294,0.0131,0.0559,0.0895,0.0092,-0.133,0.0298,45.335,47.6711,46.7515,44.8633,43.272,45.3812,42.599,43.7229
